6 245 246 247 247 246 246 247 246 246 246 247 247 247 248 248 248 248 247 246 246 246 246 247 247 247 247 247 247 246 247 247 247 248 248 248 248 248 248 249 249 249 250 250 249 250 250 250 251 251 251 252 252 251 251 251 251 251 251 252 251 251 250 250 250 251 251 251 251 251 251 252 252 252 252 252 252 252 252 252 252 253 252 252 252 252 252 251 252 252 252 252 252 252 252 252 253 253 253 253 253 253 254 254 255 255 255 254 254 254 255 255 255 255 255 255 254 254 254 254 254 255 255 255 255 255 255 255 255 255 255 255 255 255 255 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 259 259 259 259 259 259 259 260 260 262 262 262 262 262 262 263 263 263 263 263 263 263 263 263 263 263 263 263 263 264 263 263 264 265 264 264 265 264 264 265 265 266 265 265 266 266 266 266 266 266 265 266 266 266 266 266 266 267 267 267 267 268 268 268 268 268 268 268 269 270 269 268 268 267 267 267 268 269 269 269 269 270 270 269 269 269 269 269 270 269 269 269 269 269 270 245 245 245 244 244 244 244 244 244 244 244 244 244 244 244 244 244 245 244 245 245 245 245 245 245 245 245 245 245 245 245 245 245 246 246 246 246 245 244 244 244 245 245 245 244 245 245 245 245 246 245 246 246 246 246 246 245 246 246 246 246 246 247 247 246 246 246 247 247 247 248 248 247 248 248 247 246 246 247 247 247 247 247 247 247 247 247 248 248 248 248 249 249 249 249 249 249 249 250 250 250 250 250 251 251 251 252 252 252 252 251 251 251 251 251 252 251 251 251 251 251 251 251 251 251 251 252 252 252 252 252 252 252 252 252 252 252 252 252 252 252 252 252 252 252 252 252 252 252 252 252 252 252 253 253 254 254 254 254 255 255 255 254 254 254 254 254 254 254 255 255 255 254 254 254 254 255 255 255 255 255 255 255 255 255 255 255 256 256 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 259 260 260 260 260 260 260 260 260 262 262 262 262 262 262 262 263 263 263 263 263 263 263 263 263 263 263 263 263 263 263 263 264 264 265 264 265 265 265 265 265 265 266 266 266 266 266 266 266 266 266 266 266 266 266 266 267 267 267 267 267 267 268 268 268 268 267 268 268 269 270 269 269 268 267 267 268 268 268 269 269 269 270 270 270 270 269 269 270 270 270 269 269 245 245 245 245 244 244 244 244 244 244 244 244 245 245 245 245 245 245 245 245 245 245 245 245 245 245 245 245 246 246 247 246 246 245 244 244 244 244 244 244 245 245 245 245 245 245 245 246 247 246 246 246 246 246 246 246 247 246 247 247 246 246 247 247 247 247 247 248 247 247 247 247 247 247 247 247 247 247 247 247 247 247 247 248 248 248 248 249 249 249 249 249 249 249 250 250 251 250 251 251 251 251 251 252 252 252 252 252 252 252 251 252 252 251 251 251 251 251 252 251 251 252 252 252 252 252 252 252 252 252 252 252 253 252 253 252 252 252 252 253 252 252 252 252 253 253 253 252 253 253 253 254 254 254 254 254 255 255 255 254 254 254 254 254 254 255 255 255 255 254 254 255 255 255 255 255 255 255 255 255 255 255 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 259 260 260 260 260 260 260 260 260 262 262 262 262 262 262 262 262 263 263 263 263 263 263 263 263 263 263 263 264 263 263 263 263 263 264 264 264 264 265 265 265 266 266 266 266 266 266 267 267 266 266 266 266 266 266 266 266 267 267 267 267 267 267 268 269 269 268 268 268 269 269 269 268 267 268 268 268 268 268 268 268 269 270 270 270 270 270 270 270 270 270 270 269 245 245 245 245 245 245 245 245 245 245 245 245 245 245 245 245 245 245 245 245 245 245 246 246 246 246 247 246 245 244 244 245 245 244 245 245 246 246 246 246 245 246 246 246 246 246 245 246 246 246 246 246 246 247 246 247 247 246 247 247 246 247 248 248 248 248 247 247 248 248 248 247 247 247 247 247 247 247 247 248 248 248 248 248 249 249 249 249 249 250 250 251 251 251 250 250 250 251 251 251 251 251 251 251 252 252 251 252 251 251 251 251 251 251 251 252 252 252 252 252 252 252 252 252 252 252 253 252 253 253 253 252 252 252 253 253 253 253 252 253 253 253 253 253 253 254 254 254 254 254 254 255 255 255 255 255 255 254 254 254 254 254 255 255 256 255 255 255 255 255 255 255 255 255 255 255 255 256 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 259 260 260 260 260 260 260 260 260 260 262 262 262 262 262 262 262 262 262 262 263 263 263 263 264 263 263 263 264 264 264 264 264 264 264 264 264 264 265 265 265 265 265 265 266 265 265 266 266 267 267 267 267 266 267 266 266 267 267 267 267 267 267 267 268 269 269 269 268 268 268 268 268 267 267 269 268 268 268 268 268 268 269 269 270 270 270 270 270 270 269 270 270 269 245 245 245 245 245 245 245 245 245 245 245 245 245 246 246 245 245 246 246 246 246 246 246 246 244 245 246 246 246 245 245 245 245 246 246 245 246 246 246 246 246 246 246 245 245 246 246 247 246 247 247 247 246 246 247 247 247 247 248 247 248 247 248 247 247 248 248 248 247 247 247 247 248 248 247 248 247 247 248 249 249 250 250 249 250 250 250 250 250 251 251 251 251 251 251 251 252 252 252 251 251 251 251 252 252 251 251 251 251 251 251 252 252 252 252 252 252 252 252 252 252 253 253 253 253 253 253 253 252 253 253 253 253 253 253 253 254 254 254 253 253 254 254 254 254 255 255 255 254 255 255 255 255 254 255 255 254 255 254 255 256 255 255 255 255 255 255 255 255 255 255 256 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 259 259 259 260 260 260 260 260 260 260 260 260 262 262 262 262 262 263 263 263 262 263 263 263 263 263 263 264 263 264 263 264 264 264 264 264 264 264 264 265 265 265 265 265 265 265 265 265 265 266 266 267 267 268 267 267 267 267 266 267 267 267 267 267 267 267 268 268 268 269 269 269 268 268 268 267 268 269 269 268 268 268 268 268 269 269 270 270 270 270 270 270 270 269 270 269 246 245 245 245 245 245 245 245 245 245 245 245 246 246 245 245 246 246 246 246 246 247 246 245 245 246 247 247 246 246 246 246 247 246 245 246 246 246 246 247 247 247 246 246 246 245 246 246 246 247 247 246 246 247 247 248 247 248 247 247 247 247 248 247 247 248 248 247 248 247 248 248 247 247 247 247 248 248 249 249 249 249 249 249 250 250 250 250 250 251 251 251 251 251 251 251 252 252 251 251 251 252 252 252 251 251 251 251 251 252 252 252 252 252 252 252 252 253 253 253 253 253 253 253 253 253 253 253 253 253 253 253 254 254 254 254 253 253 253 253 253 254 254 254 254 255 255 255 255 255 255 254 254 254 255 255 255 255 255 255 255 255 255 255 255 256 255 255 256 256 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 259 259 259 259 260 260 260 260 260 260 260 260 260 262 262 263 263 263 263 263 263 263 263 263 263 264 264 263 264 264 264 264 264 264 264 264 264 264 264 263 264 264 265 265 265 265 265 265 266 265 266 267 266 267 267 268 268 267 267 267 267 268 268 268 267 268 268 268 268 268 268 269 269 269 268 268 267 268 268 269 270 269 268 269 268 269 269 269 270 270 270 270 270 270 269 246 246 246 246 246 246 245 245 246 246 246 245 246 246 246 246 246 246 246 245 245 246 247 247 247 247 247 247 247 247 246 246 246 246 246 246 247 247 247 247 246 246 246 246 246 246 246 247 246 246 246 247 248 247 247 247 247 247 247 248 248 247 247 247 247 247 248 248 247 247 248 248 248 248 249 249 249 249 249 249 250 250 250 250 251 251 251 251 251 251 251 251 252 252 252 252 251 251 252 252 251 251 251 251 251 252 252 252 252 252 252 252 253 253 253 253 253 253 253 253 253 253 253 253 253 253 254 254 254 254 254 254 254 254 254 253 254 254 254 254 254 255 254 255 255 255 255 254 254 254 255 255 255 255 255 255 255 255 255 255 255 255 256 256 256 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 259 259 259 259 259 259 260 260 260 260 260 260 260 260 262 263 263 263 263 263 263 264 264 264 263 264 264 263 263 264 264 264 264 264 265 265 264 265 264 264 263 264 265 265 265 264 265 265 265 265 265 266 266 266 267 267 267 267 268 268 267 267 268 268 268 268 268 268 268 268 268 268 268 269 269 269 268 268 267 267 268 269 269 269 269 269 269 270 270 270 270 270 270 270 270 270 270 246 246 246 246 246 246 246 246 246 246 246 246 246 246 246 246 246 245 246 247 247 247 248 247 247 247 247 247 247 247 247 246 246 246 247 247 248 248 247 247 247 247 247 246 247 247 247 246 246 247 247 247 248 248 247 247 247 248 248 248 248 248 247 247 247 247 247 247 248 249 249 248 248 248 249 249 249 250 250 250 250 250 250 251 251 251 251 251 251 251 252 252 252 252 251 251 251 252 252 251 251 251 252 252 252 252 252 252 252 253 253 253 253 253 253 253 253 253 253 253 253 253 253 253 253 254 254 254 254 254 254 254 254 253 254 254 254 254 254 254 254 255 255 255 255 254 254 254 254 255 255 255 255 255 256 255 255 255 255 255 256 256 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 259 259 258 259 259 259 259 259 259 259 259 259 259 259 259 260 260 260 260 260 260 261 263 262 262 263 263 263 263 263 263 264 264 264 264 264 264 264 265 265 264 265 265 265 265 265 265 264 264 264 264 265 266 266 266 265 265 265 265 266 266 266 266 267 267 267 268 268 268 268 269 268 268 269 269 268 268 268 268 269 268 268 268 268 268 268 268 267 268 268 269 269 269 269 269 270 270 270 270 270 270 270 270 270 270 246 246 246 246 246 245 245 246 246 247 246 246 247 247 246 246 247 247 247 247 247 248 248 248 247 247 248 248 247 247 247 247 247 247 248 247 247 247 248 247 246 247 248 248 247 246 246 247 247 247 248 248 248 247 247 247 248 248 248 248 248 248 248 248 248 248 249 249 248 248 249 249 249 249 250 250 250 250 250 250 250 251 250 251 251 250 251 252 251 252 252 252 251 251 252 252 252 251 252 252 252 252 252 252 252 253 253 253 253 253 253 253 253 253 254 254 253 253 253 253 253 253 254 254 254 254 254 255 255 254 254 254 254 254 254 254 255 255 255 255 254 254 254 254 255 255 255 255 255 255 255 256 256 255 255 256 256 256 256 256 256 256 256 256 256 256 256 256 257 256 256 257 257 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 259 259 259 260 260 260 260 260 260 260 260 260 260 262 263 263 263 263 263 263 263 263 263 264 264 264 264 264 265 266 265 265 265 266 266 266 266 265 265 265 265 264 265 266 266 266 266 265 265 266 266 265 266 266 266 266 267 267 268 268 268 269 269 269 269 268 268 268 269 269 269 268 269 269 268 269 269 268 268 268 268 269 270 270 270 270 270 270 270 270 270 270 270 270 270 270 246 245 246 246 247 247 247 247 247 248 246 246 247 247 247 248 248 248 248 248 249 248 248 248 249 248 248 248 248 248 247 247 247 247 247 247 247 247 248 248 247 247 247 247 246 247 247 247 248 248 247 247 248 248 248 248 248 248 248 248 248 248 248 249 249 249 249 249 249 249 250 250 250 250 250 250 250 250 251 251 251 251 251 251 252 251 252 252 251 251 252 252 252 252 252 252 252 252 252 253 253 253 253 253 253 253 253 253 253 253 253 253 253 253 253 254 254 254 254 254 254 255 255 254 254 254 254 254 254 254 254 254 254 255 255 255 254 254 254 254 255 255 255 255 255 255 255 255 255 255 255 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 259 259 259 259 259 259 260 260 260 260 260 260 260 260 260 260 260 260 260 260 261 261 261 261 261 261 262 262 261 261 262 262 262 263 263 264 264 264 263 264 265 265 265 264 264 264 264 264 263 263 263 263 264 264 265 265 265 265 265 264 264 265 265 264 265 266 266 266 267 267 269 269 269 268 268 268 268 268 269 269 269 268 269 269 269 268 268 268 268 269 269 270 270 270 270 270 270 270 269 270 270 246 247 247 247 247 247 247 248 247 247 247 247 248 248 248 248 248 248 249 249 249 248 249 249 249 249 249 249 248 247 247 247 247 248 248 248 248 248 248 247 247 247 247 247 247 247 247 247 247 247 247 248 248 249 248 248 248 248 249 249 249 248 249 249 249 249 249 250 250 250 250 250 250 251 250 250 250 251 250 251 251 251 251 251 252 252 251 251 252 252 252 252 252 252 252 252 253 253 253 253 253 253 253 253 253 253 253 253 253 254 254 254 254 255 255 255 255 255 255 255 255 254 254 254 254 254 254 254 254 254 254 255 255 255 255 254 254 255 255 255 255 255 255 255 255 255 255 255 255 256 256 256 256 256 256 256 256 256 256 256 256 257 257 256 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 259 259 259 259 259 259 260 260 260 260 260 260 260 260 260 260 260 260 261 260 261 261 261 261 261 261 262 262 262 262 261 262 262 263 263 263 264 264 264 264 264 265 265 265 265 265 265 265 264 264 264 264 263 264 265 265 265 266 266 266 265 265 265 265 265 265 265 265 266 267 267 269 269 268 269 269 269 269 268 269 269 269 269 269 269 270 269 269 268 268 268 270 270 270 270 270 270 270 269 270 270 270 246 247 247 248 247 247 247 248 247 247 248 248 248 248 249 249 248 249 249 249 250 249 249 249 250 250 250 250 248 248 248 248 248 248 248 248 248 248 248 247 248 248 248 247 248 248 248 248 248 248 247 247 248 248 249 249 249 249 249 249 249 249 249 249 249 249 249 250 250 250 250 250 250 251 251 251 250 250 250 251 251 251 251 251 251 252 252 251 252 252 252 252 252 252 252 252 253 253 253 253 253 253 253 253 253 253 253 253 254 254 254 254 254 254 255 255 254 255 255 255 255 254 254 254 254 254 254 254 254 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 256 256 256 256 256 257 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 259 259 259 259 259 259 259 259 260 260 260 260 260 260 260 260 260 260 260 260 260 260 260 261 261 261 261 262 262 262 263 262 261 262 262 263 262 263 263 264 264 264 264 265 265 265 265 265 265 264 264 264 263 263 264 263 264 264 264 265 265 266 266 266 266 266 266 266 266 265 265 266 266 269 269 269 269 269 270 269 269 269 270 269 269 269 270 270 269 269 269 268 268 269 270 270 270 270 270 270 270 270 270 247 247 247 248 248 248 248 248 248 248 248 248 248 248 249 249 249 249 249 249 250 250 250 250 250 250 250 250 250 250 249 248 248 248 248 248 248 248 248 249 249 249 248 248 249 249 248 248 248 248 248 248 248 248 249 249 249 249 249 249 249 249 249 249 249 249 250 250 251 250 250 250 250 250 251 251 251 250 250 251 251 251 251 251 251 252 252 252 252 252 252 252 252 252 252 252 253 253 253 253 253 253 253 253 253 253 253 253 254 254 254 254 254 254 255 255 255 254 255 255 255 254 254 254 254 254 254 254 255 255 255 255 255 254 254 255 255 255 255 255 255 256 255 255 255 255 255 255 255 255 255 255 255 255 255 255 256 256 257 257 257 257 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 259 259 259 259 258 259 259 259 259 259 259 259 259 259 259 260 260 260 260 260 260 260 260 260 260 261 260 261 260 260 260 261 261 261 262 262 262 262 262 262 262 262 262 262 262 263 263 264 264 265 265 265 265 264 264 264 264 263 263 263 264 264 264 264 264 265 265 264 265 266 266 267 267 266 266 267 267 266 266 266 266 269 269 269 270 270 269 269 269 270 270 270 269 269 269 269 269 270 270 270 270 271 270 271 270 247 247 247 248 248 248 248 248 249 249 249 249 249 249 249 249 249 250 250 250 250 251 251 250 250 250 250 250 250 250 250 249 249 248 248 248 248 248 249 249 249 249 249 248 249 249 248 248 248 248 248 248 248 248 248 249 249 249 249 249 249 249 250 249 249 250 250 250 250 250 250 250 250 250 250 251 251 251 250 251 251 251 251 251 251 252 252 252 252 252 252 253 252 252 252 252 253 253 253 253 253 253 253 254 254 253 253 253 254 254 254 254 254 254 255 255 255 255 254 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 256 256 256 256 256 256 257 257 257 257 258 257 257 258 257 257 257 257 258 258 258 258 258 258 258 259 259 258 258 259 259 259 259 259 259 259 259 259 259 259 259 260 260 260 260 260 260 260 260 260 261 260 260 260 260 260 260 261 261 261 261 262 261 261 262 263 262 262 263 263 263 263 264 265 265 265 265 265 264 264 263 263 264 264 265 265 264 265 265 265 265 266 265 264 265 266 267 266 266 266 267 267 267 267 267 267 269 269 269 270 270 269 269 270 269 269 270 247 248 248 248 248 248 249 249 248 249 249 250 249 249 249 249 249 249 250 250 250 250 250 251 251 250 249 249 249 250 249 249 250 250 249 248 248 248 248 249 249 249 249 249 249 249 249 249 249 249 249 249 248 248 248 248 249 249 249 249 249 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 251 251 251 251 251 252 252 251 251 251 252 252 252 252 252 253 253 253 253 253 253 253 253 253 253 253 253 254 254 254 254 253 253 254 254 254 255 254 255 255 255 255 254 254 255 255 255 255 255 256 256 256 256 256 256 255 255 255 254 254 255 255 255 255 255 255 255 255 255 256 255 255 255 255 255 255 256 256 256 256 256 256 256 257 258 257 257 258 257 258 258 257 257 257 257 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 259 259 259 259 259 259 259 260 260 260 260 260 260 260 260 261 261 261 260 260 261 260 260 260 261 261 261 261 262 262 262 262 262 262 263 264 264 264 264 264 264 265 265 265 264 264 264 265 265 266 265 264 265 265 266 266 266 266 265 265 266 266 266 266 266 266 266 266 267 267 267 269 269 270 271 269 248 248 248 249 249 249 249 249 249 249 249 250 250 250 250 250 250 250 250 250 250 250 251 251 251 250 249 249 249 250 249 249 249 249 249 249 248 248 249 249 249 249 249 250 249 249 249 249 249 249 249 249 248 249 249 249 249 249 249 249 250 250 250 250 250 250 250 250 250 250 250 250 250 251 251 251 251 251 251 251 251 252 251 251 252 251 252 252 253 252 252 253 253 253 253 253 253 253 253 253 253 253 254 254 254 254 254 254 254 254 254 255 255 255 255 255 255 255 255 255 255 255 255 255 256 256 256 255 255 256 256 256 256 255 255 255 255 256 255 255 255 255 255 255 255 255 255 256 256 255 255 256 256 256 257 256 256 256 256 257 258 257 257 258 258 258 258 258 258 257 257 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 258 259 259 259 259 259 259 260 260 260 260 260 260 260 260 261 261 261 260 261 261 261 261 261 260 260 261 261 261 261 261 262 263 263 263 264 264 264 264 264 264 265 265 265 264 264 265 265 266 266 265 265 265 265 266 266 265 265 265 265 265 265 266 266 266 266 267 267 266 266 266 269 269 249 248 249 250 249 250 250 250 250 250 250 250 251 251 250 250 250 250 250 250 250 250 250 250 249 249 249 250 250 249 249 249 249 250 249 249 248 249 250 250 249 250 250 250 250 250 249 249 250 249 249 249 249 249 250 250 250 249 249 249 250 250 250 250 250 250 250 250 250 250 250 251 251 251 251 251 251 251 251 251 251 251 251 252 251 252 252 252 252 252 253 253 253 253 253 253 253 253 253 253 253 254 254 254 254 254 254 254 254 254 254 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 256 255 256 256 256 256 255 255 255 256 256 256 255 256 255 255 255 255 255 255 256 256 255 256 256 256 256 256 256 256 256 257 257 258 257 258 258 258 258 258 257 257 257 257 258 259 259 259 259 258 258 258 258 258 258 258 258 258 259 259 259 258 259 260 260 260 260 260 260 260 261 260 261 260 260 261 261 261 261 261 261 261 261 261 261 261 260 260 261 261 261 261 262 263 263 263 263 264 264 264 264 264 265 265 264 264 264 265 265 266 266 266 266 265 266 266 265 266 266 265 265 266 267 267 266 266 266 267 267 266 267 267 269 250 250 250 250 250 251 251 251 250 250 250 250 250 251 251 251 251 251 250 250 250 250 249 249 249 249 249 249 249 248 248 248 248 249 249 248 248 249 249 250 249 249 250 250 250 250 250 249 249 250 250 249 249 249 250 249 250 250 250 250 250 250 250 250 250 250 250 250 250 251 251 251 251 251 251 251 251 251 251 252 252 251 252 252 252 252 252 253 253 252 253 253 253 253 253 253 253 253 253 253 254 254 254 254 254 254 254 254 254 254 254 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 256 255 256 256 256 256 255 255 255 256 256 256 256 256 256 256 255 255 255 255 255 255 255 256 256 256 256 256 256 257 256 257 258 258 258 258 258 258 258 258 257 257 257 257 258 259 259 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 260 261 261 260 260 260 260 261 261 261 261 260 261 261 261 261 261 261 260 261 261 261 261 261 260 260 261 261 262 262 263 264 264 264 264 264 264 264 264 265 265 265 264 264 265 265 265 266 267 266 266 266 266 266 266 267 266 266 267 267 266 266 267 266 267 267 267 267 251 251 251 251 251 251 251 251 251 250 251 251 251 251 251 251 250 251 250 250 249 248 248 249 248 248 248 248 248 248 248 248 249 249 249 248 249 250 250 249 249 249 250 250 250 250 250 250 250 250 250 249 250 250 250 250 250 250 250 250 250 250 250 251 251 251 251 251 251 251 251 251 251 251 251 251 251 251 251 252 251 252 252 252 252 252 253 253 253 253 253 253 253 253 253 253 253 253 253 254 254 254 254 254 254 254 254 254 254 254 255 255 255 255 256 256 255 255 255 255 255 255 255 256 256 255 256 256 256 256 256 255 256 255 256 256 256 256 256 256 256 256 256 256 256 255 255 255 256 256 256 256 256 256 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 258 259 259 258 258 259 258 259 259 258 259 259 259 259 259 259 260 260 259 260 260 261 260 260 261 261 261 261 261 260 260 261 262 261 261 262 261 261 261 262 261 261 261 260 260 261 262 262 262 263 263 263 263 264 264 264 264 265 265 266 265 265 265 265 265 265 266 267 267 267 267 267 266 267 267 266 266 267 266 267 267 267 267 267 268 267 250 250 250 251 251 251 251 251 252 251 251 251 250 251 251 250 250 250 251 250 250 250 250 250 250 250 250 249 249 248 248 249 248 248 248 248 248 248 248 249 249 249 249 248 249 250 250 249 249 249 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 251 251 251 251 251 251 251 251 251 251 251 251 251 251 251 251 252 252 252 252 252 252 253 253 253 253 253 253 253 253 253 253 253 253 253 254 254 254 254 254 254 254 254 254 254 254 254 254 254 255 255 255 255 255 255 255 255 255 256 256 256 256 255 256 256 256 256 256 255 256 255 255 256 256 256 256 256 256 256 256 256 256 256 255 255 256 256 256 256 256 256 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 258 259 258 258 259 259 258 259 259 259 259 259 259 259 260 260 260 260 259 260 261 261 260 260 261 261 261 260 260 260 261 262 262 261 262 261 261 261 261 262 261 261 261 260 260 261 261 261 261 262 263 263 264 264 264 264 264 264 265 266 266 265 265 265 266 266 267 267 267 268 268 267 267 267 267 267 267 266 267 267 268 268 268 250 250 251 251 251 251 251 251 251 251 251 251 251 250 251 251 251 250 250 250 250 250 250 250 250 250 249 250 250 249 248 248 248 249 249 248 248 248 248 248 249 249 249 249 249 249 249 249 249 249 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 251 251 250 250 250 250 251 251 251 251 251 251 251 251 251 251 251 252 252 252 252 252 252 252 252 252 252 252 252 253 253 253 253 253 253 253 253 253 253 253 253 254 254 254 254 254 254 254 254 254 255 255 255 255 255 255 254 254 255 255 255 255 255 255 255 256 255 255 256 256 256 256 256 255 256 256 256 255 255 256 256 256 256 256 256 256 257 256 256 256 255 256 256 256 257 256 257 257 257 257 258 258 258 258 258 258 258 258 259 258 258 258 258 259 259 259 259 259 258 259 259 259 259 259 259 259 260 260 260 260 260 260 260 261 260 260 261 261 260 261 261 260 261 261 262 262 262 261 261 261 261 262 261 260 260 260 261 261 262 261 262 262 262 263 264 264 265 264 264 264 265 266 266 266 265 265 266 266 267 267 267 267 268 268 268 267 267 266 266 266 267 268 268 250 251 250 250 250 251 251 251 251 251 251 250 250 251 251 251 250 251 251 251 250 249 249 249 249 249 249 249 249 250 249 249 248 248 248 248 248 248 248 248 248 248 249 249 249 249 249 249 249 249 249 249 249 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 250 251 251 251 250 250 250 251 251 251 251 251 251 251 251 251 251 252 252 252 252 252 252 252 252 252 252 252 252 253 252 253 253 253 253 254 253 253 253 253 253 254 254 254 254 254 254 254 254 255 255 255 255 255 255 256 255 255 255 255 255 255 255 255 255 255 255 255 256 256 256 256 256 255 255 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 259 259 258 258 258 259 259 259 259 258 259 259 259 259 259 259 259 260 260 260 261 260 260 261 261 261 260 261 261 261 261 262 261 261 260 261 262 262 261 261 261 261 261 261 261 260 260 261 261 262 262 263 263 263 263 263 264 265 265 265 265 264 265 266 266 266 266 265 266 266 266 267 267 267 267 267 268 268 267 267 266 266 267 267 267 250 250 251 251 251 251 251 250 250 250 250 250 251 251 251 250 250 250 250 249 249 249 249 249 249 249 249 249 249 249 248 248 248 248 248 248 248 248 249 249 249 249 249 249 249 249 249 249 249 249 249 249 250 250 250 250 251 251 251 251 251 250 250 250 250 250 251 251 251 251 251 251 251 251 251 251 251 251 251 251 251 251 251 251 251 252 252 252 252 252 252 252 252 252 252 252 252 252 252 253 253 253 253 254 254 253 253 253 254 254 254 254 254 254 254 254 254 254 255 255 255 255 255 256 256 256 255 255 255 256 255 256 256 256 256 256 256 256 257 256 255 255 255 255 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 259 259 258 258 258 259 259 259 258 258 258 259 259 259 259 260 260 260 260 261 261 260 260 261 262 261 261 261 262 261 261 262 261 261 261 261 262 262 261 261 261 260 260 260 260 260 261 262 262 262 263 263 263 263 263 264 264 265 265 265 265 265 265 266 266 266 266 266 266 266 266 266 267 267 267 267 268 268 267 267 267 266 266 267 266 249 251 251 251 250 250 249 249 249 250 250 251 250 250 249 249 249 249 2