 20 20 20 20 20 21 21 21 21 18 18 18 18 18 18 17 17 18 18 18 18 19 19 18 19 18 18 18 18 18 17 17 17 17 17 17 17 17 18 18 18 18 18 18 18 17 17 16 17 17 17 17 17 17 17 17 17 17 17 17 17 17 16 16 16 16 16 15 15 15 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 15 15 15 15 15 16 16 16 16 16 16 16 16 16 16 16 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 18 17 17 17 18 17 17 18 18 18 18 18 17 18 18 18 18 18 18 18 18 18 18 18 17 17 17 17 17 17 17 17 17 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 19 19 20 19 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 21 21 21 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 20 20 20 20 20 20 20 21 20 20 21 20 21 20 20 20 21 21 21 21 21 21 21 20 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 18 18 18 18 18 17 17 18 19 18 18 19 19 19 18 18 18 18 18 18 18 17 17 17 17 17 18 18 18 18 18 18 18 18 18 17 17 17 16 17 17 17 17 17 17 17 17 16 16 16 17 17 17 16 16 16 17 16 16 15 15 16 16 15 15 16 16 16 17 17 17 16 16 16 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 16 17 17 16 16 15 15 16 16 16 16 16 16 17 16 16 16 16 16 16 16 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 17 17 16 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 17 17 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 17 18 17 17 18 17 17 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 17 18 18 20 20 19 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 21 21 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 20 20 20 20 20 20 21 21 20 20 21 21 21 21 21 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 20 20 20 21 21 20 20 20 20 20 20 20 20 20 20 21 20 20 18 19 19 18 17 18 18 18 18 18 18 19 19 19 18 18 18 18 18 18 17 17 17 17 17 18 18 18 18 18 18 18 18 18 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 17 17 17 17 17 17 16 16 15 16 16 15 15 15 15 16 17 17 17 17 17 17 17 17 17 16 16 16 16 16 17 17 17 17 17 16 16 16 16 17 17 16 16 15 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 17 17 17 16 17 17 16 16 16 16 16 16 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 17 17 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 17 18 18 17 17 17 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 18 18 18 20 20 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 20 20 20 20 20 21 21 21 21 21 20 20 20 20 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 20 20 20 21 21 21 21 21 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 20 21 21 20 20 20 20 20 20 20 20 21 20 21 21 21 18 18 18 18 18 18 18 18 19 18 19 18 18 18 18 18 18 17 17 17 17 17 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 18 18 18 17 17 17 17 17 17 18 18 18 18 17 17 18 18 17 17 17 16 16 16 16 17 16 16 15 16 16 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 16 16 17 17 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 17 17 17 18 17 17 16 16 16 16 16 16 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 18 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 18 18 18 17 17 18 18 18 18 18 19 19 18 19 19 19 19 19 18 18 18 18 18 18 18 18 18 17 17 17 17 17 17 17 17 17 17 18 18 18 18 17 18 17 17 18 18 18 18 20 20 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 20 20 20 20 20 20 20 21 21 21 21 20 21 21 21 21 21 21 21 21 20 20 20 20 20 21 20 21 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 21 20 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 21 21 20 21 20 21 20 20 20 20 20 20 20 21 20 21 21 19 18 18 17 18 18 18 18 18 18 18 18 17 17 18 17 17 17 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 17 17 17 18 17 17 17 17 18 18 18 18 18 18 18 17 17 17 17 17 16 16 16 15 16 16 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 17 17 17 17 17 17 17 16 16 16 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 18 18 17 17 17 16 16 16 16 16 16 16 16 16 16 16 16 17 18 18 18 17 18 18 18 18 18 18 19 18 18 18 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 20 20 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 20 20 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 21 20 21 21 21 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 18 18 17 17 17 17 17 17 17 17 18 18 17 17 17 17 17 18 18 19 19 19 19 19 18 18 18 18 18 18 18 18 18 19 18 18 18 18 18 18 18 18 17 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 17 17 17 17 17 16 16 16 17 17 17 17 17 17 17 16 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 17 17 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 18 18 18 18 17 17 16 16 16 16 16 16 16 16 16 16 16 17 18 18 18 17 18 18 18 18 18 18 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 19 20 20 20 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 21 21 21 20 21 21 21 20 20 20 20 20 20 20 20 20 20 20 20 20 21 20 20 20 20 20 20 20 20 20 20 21 21 21 20 20 21 21 21 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 21 18 18 18 18 17 16 16 17 18 17 18 18 17 17 17 17 18 18 18 18 18 19 19 19 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 17 16 16 16 16 16 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 16 16 17 16 16 16 16 17 16 17 17 17 16 16 17 17 16 16 17 17 17 18 18 17 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 18 17 17 17 17 17 17 17 17 17 17 18 18 18 18 18 18 17 17 17 17 17 17 16 16 16 17 17 17 17 17 18 18 17 18 18 18 18 18 18 18 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 19 21 20 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 20 20 20 20 20 21 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 21 21 21 20 21 21 20 20 20 20 20 20 20 21 20 20 20 20 20 21 21 21 18 18 17 16 17 18 18 17 18 17 17 17 17 17 17 17 18 18 18 18 19 19 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 17 16 16 16 17 17 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 16 16 16 16 17 17 17 17 17 17 17 17 17 17 17 17 18 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 18 18 18 18 18 18 18 17 17 17 17 17 17 17 18 18 17 17 18 18 18 17 17 17 17 17 17 16 16 17 17 17 17 18 18 18 18 18 18 18 18 18 18 18 19 19 18 18 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 19 19 19 19 21 20 20 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 21 21 21 20 20 20 20 20 21 21 20 20 20 21 21 21 21 21 21 18 17 17 18 18 17 17 17 17 17 18 18 17 18 17 18 18 19 19 19 19 19 19 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 19 19 18 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 18 18 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 16 16 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 18 18 18 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 18 18 18 18 18 18 18 18 18 18 18 17 17 17 17 17 18 18 18 17 18 18 18 18 17 17 17 17 17 17 17 17 17 17 17 18 18 18 18 18 18 18 18 18 18 18 19 19 19 19 19 19 19 19 19 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 19 19 19 19 19 19 19 20 20 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 20 20 20 20 20 21 21 21 21 20 20 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 20 20 20 21 21 21 20 20 20 20 21 21 21 21 21 21 21 21 21 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 21 21 21 21 20 20 20 20 20 20 20 21 18 18 17 18 18 17 17 17 17 18 18 18 18 18 19 19 19 19 19 19 20 20 19 19 19 19 18 18 18 18 18 18 18 18 18 18 18 18 18 19 19 19 18 18 19 19 19 19 19 18 18 18 18 18 18 18 17 17 17 17 18 18 18 18 18 18 18 18 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 18 17 17 17 16 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 18 18 18 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 17 17 17 18 18 18 18 18 18 18 18 18 17 17 17 17 17 17 17 17 18 18 18 18 18 18 18 18 19 19 19 18 19 19 19 19 19 19 18 18 18 18 19 19 19 18 18 18 18 18 18 19 18 18 18 18 18 18 18 18 19 19 19 19 19 18 18 19 19 19 18 20 20 19 20 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 20 20 20 20 20 20 20 21 21 21 21 21 20 20 20 20 21 21 21 21 21 22 22 21 21 21 20 20 21 20 20 21 21 21 21 21 22 22 22 23 23 22 21 20 20 21 22 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 20 20 21 21 21 21 21 21 17 17 17 18 18 18 18 18 18 18 19 20 19 19 19 19 20 20 20 20 20 20 19 19 19 18 18 18 18 18 18 18 18 18 18 18 18 19 19 19 18 18 18 19 19 19 19 18 18 18 19 18 18 18 17 17 17 17 17 17 17 17 17 17 18 18 18 18 18 17 17 18 17 17 17 17 17 17 17 18 17 17 17 17 17 17 17 17 17 17 17 17 17 16 17 17 17 17 18 17 17 18 17 18 17 17 17 17 18 18 18 18 18 18 18 18 17 17 17 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 18 18 18 18 18 18 17 17 17 17 17 17 17 18 18 18 18 18 18 18 18 19 19 19 18 19 19 19 19 19 18 18 18 18 18 18 19 19 19 19 18 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 18 18 18 18 18 18 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 20 20 20 20 21 21 20 20 20 20 20 20 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 22 22 21 21 21 21 21 20 21 21 21 21 22 23 22 22 23 23 22 22 21 20 21 21 21 21 21 21 21 21 21 21 21 20 21 21 21 21 21 21 21 22 21 21 21 21 21 21 21 21 21 21 20 20 20 21 21 21 21 21 21 21 21 21 21 21 20 20 21 21 21 21 21 21 21 21 17 18 18 18 18 18 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 19 19 19 19 18 19 19 18 18 18 18 18 18 18 19 19 19 18 18 19 19 19 18 18 18 18 18 19 19 18 17 17 18 18 18 17 17 17 17 17 17 17 18 18 18 18 18 18 17 17 17 17 17 17 18 17 17 18 18 18 17 17 17 17 18 18 18 17 17 17 17 17 17 18 17 17 17 17 18 18 18 18 18 18 18 18 18 18 18 18 17 18 18 17 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 18 18 18 18 18 17 17 17 17 17 17 18 18 18 18 18 18 18 18 18 19 18 18 18 18 19 19 19 19 18 19 19 18 18 18 18 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 18 18 18 18 18 18 18 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 20 20 20 20 20 20 20 20 21 21 21 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 22 22 21 21 21 22 21 21 21 21 21 21 21 22 22 22 22 22 22 22 22 22 21 21 21 21 22 22 21 21 21 21 21 21 21 21 21 21 22 21 21 21 21 21 21 21 21 21 21 21 20 20 21 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 18 18 18 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 19 19 19 19 19 19 18 18 18 18 18 19 19 19 18 18 19 19 19 18 18 18 18 18 18 19 18 18 17 18 18 18 18 17 17 17 17 16 16 17 17 17 18 18 17 17 17 17 17 17 17 17 18 18 18 18 18 18 18 18 17 18 18 18 18 17 17 17 17 17 17 17 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 18 18 18 18 18 18 18 17 17 17 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 19 19 20 19 19 19 19 19 19 19 18 18 18 18 19 19 19 19 19 19 18 19 19 18 18 19 19 19 19 19 19 18 18 18 18 18 18 18 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 20 20 20 20 21 21 21 21 21 21 20 20 20 20 21 21 21 22 21 21 21 21 21 21 22 22 21 22 22 21 21 22 21 22 22 22 22 22 22 22 21 21 21 22 22 22 21 21 21 21 21 21 21 21 21 22 21 21 21 21 21 21 21 21 21 22 21 21 20 21 21 21 21 21 21 21 22 21 21 21 21 21 21 21 20 21 21 21 21 21 21 21 21 21 21 22 18 18 19 19 19 19 19 19 20 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 18 18 19 18 18 18 18 18 18 18 18 19 19 19 18 18 18 17 16 16 16 16 16 16 16 17 17 16 17 16 16 17 17 17 18 17 18 18 18 17 17 17 17 17 17 17 17 16 16 17 17 17 17 17 18 17 17 17 17 17 17 17 17 18 18 18 18 18 18 17 17 17 17 17 17 17 17 17 17 17 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 17 17 17 18 18 18 18 18 17 17 17 17 17 17 18 18 19 18 18 18 18 18 18 19 19 19 19 19 19 20 19 19 19 19 19 19 18 18 18 18 18 18 18 19 19 18 18 18 18 18 18 19 19 18 18 19 19 18 18 18 18 19 18 18 18 18 18 18 18 18 18 18 19 19 18 18 18 19 19 19 19 19 19 19 19 19 19 19 19 18 18 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 20 19 19 19 21 20 21 21 21 21 22 22 22 22 21 21 21 21 21 22 22 22 22 22 22 22 22 22 22 23 23 23 23 23 22 22 22 22 21 22 22 22 22 22 22 22 22 22 21 21 22 22 22 21 21 21 21 21 21 21 21 22 22 21 21 21 21 21 21 21 22 22 22 22 22 21 21 21 21 21 21 21 21 21 21 22 22 22 21 22 22 22 18 18 18 18 18 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 21 20 20 20 20 20 20 20 19 19 19 19 19 20 20 20 20 19 19 19 19 18 18 18 18 19 19 19 18 19 19 18 19 19 19 19 19 17 17 17 17 17 17 17 17 18 17 17 17 17 17 17 17 17 17 17 18 18 18 18 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 17 18 17 17 17 17 18 18 18 18 18 18 18 17 17 17 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 17 18 18 18 18 17 17 17 17 17 18 18 18 18 18 18 18 18 19 18 18 18 19 19 19 19 19 19 19 19 19 19 19 19 19 18 18 18 19 19 19 19 19 19 19 19 19 19 19 19 19 18 18 18 18 18 18 19 19 19 19 18 18 18 18 18 18 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 21 21 20 21 21 21 22 22 22 22 21 21 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 23 23 22 22 22 22 22 21 21 22 22 22 22 22 22 22 22 21 21 22 21 21 21 21 22 22 21 21 21 21 22 23 22 22 21 21 21 21 21 21 21 22 22 22 22 21 21 21 21 21 21 21 21 21 22 22 22 22 22 22 22 19 18 18 19 19 19 19 19 20 20 20 20 20 20 20 21 20 20 21 21 21 21 21 21 21 21 21 20 21 21 20 20 20 19 19 19 19 20 20 20 20 20 20 19 19 19 19 18 18 19 19 19 18 18 18 19 19 19 19 19 19 18 18 18 17 17 17 17 17 18 17 17 17 17 17 17 17 17 17 17 17 17 18 18 18 18 18 18 18 17 17 18 17 17 17 17 17 17 17 17 17 17 18 18 18 18 18 17 17 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 18 18 18 18 18 18 19 19 19 18 18 18 19 19 19 19 19 19 19 18 19 19 19 19 19 19 19 19 18 18 18 19 19 19 19 19 19 19 19 19 19 19 19 19 18 18 18 18 18 19 19 19 19 19 18 18 18 18 18 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 21 21 21 21 21 22 22 22 22 22 21 21 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 21 22 22 22 22 22 22 22 22 22 22 22 22 22 21 21 22 22 21 21 21 21 22 23 23 22 22 22 22 21 22 22 21 21 21 21 22 22 22 21 21 21 21 21 21 21 22 22 22 22 22 22 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 21 20 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 20 20 20 20 20 20 20 19 19 19 19 19 19 19 20 19 19 18 18 19 19 19 19 19 19 19 18 18 17 17 17 17 18 18 17 17 17 17 17 17 17 17 17 17 17 17 18 18 18 18 18 18 18 17 18 17 17 18 17 17 17 17 17 17 17 18 18 18 18 18 18 18 18 18 19 19 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 19 19 19 19 19 18 19 19 19 19 19 19 18 19 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 1