9 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 21 22 22 22 22 22 22 22 22 22 21 21 21 21 21 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 21 22 22 22 21 21 21 22 23 23 23 23 22 22 22 21 22 21 21 21 21 21 22 22 21 21 21 21 21 21 21 21 21 22 22 22 22 22 20 20 19 19 19 20 19 19 19 19 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 20 21 20 20 20 20 20 20 20 20 20 20 20 19 19 19 19 19 19 19 19 18 19 19 19 20 19 19 19 18 18 18 18 18 18 17 17 18 18 17 17 17 17 17 17 17 17 17 17 18 18 18 18 18 17 17 17 17 17 18 17 18 18 17 17 18 17 17 18 18 18 18 18 18 18 18 18 18 18 19 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 19 19 19 19 19 19 18 19 19 19 19 19 19 18 18 19 19 19 19 19 19 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 19 20 20 20 19 19 19 19 19 19 19 19 20 19 20 21 22 22 22 22 22 22 21 22 22 22 21 21 21 21 21 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 23 22 22 22 22 22 22 22 22 22 22 22 23 22 22 22 22 22 21 21 21 21 22 23 23 23 23 22 22 22 22 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 22 22 22 22 22 22 22 19 19 20 20 19 19 19 19 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 20 21 21 21 21 21 20 20 20 20 20 20 19 20 20 19 19 19 19 18 18 19 19 20 20 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 17 17 17 17 17 17 17 18 18 18 18 18 18 18 17 17 17 18 18 18 18 18 18 18 18 18 18 18 17 18 18 18 18 18 18 18 18 18 18 18 19 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 19 19 19 19 19 19 19 19 19 19 19 20 19 19 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 22 21 22 22 22 22 22 22 21 22 22 21 21 21 21 22 22 21 22 22 21 21 21 22 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 23 23 22 22 22 22 22 22 22 22 22 22 22 21 22 22 23 23 22 22 22 22 22 21 21 21 21 22 22 22 22 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 23 20 19 20 20 19 19 20 20 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 21 21 21 21 21 20 20 20 20 20 20 20 20 20 20 20 19 19 19 18 19 20 20 20 20 19 19 18 19 19 18 18 18 18 18 18 18 17 17 17 17 17 17 18 18 18 18 18 18 18 18 18 18 18 17 18 18 18 18 18 18 18 18 18 18 18 18 18 17 18 18 18 18 18 18 18 19 19 18 18 19 19 19 19 19 18 18 18 19 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 19 19 19 19 19 19 19 19 19 19 19 20 20 19 18 19 19 19 19 19 19 19 19 20 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 20 20 22 21 22 22 22 22 22 22 21 22 21 21 21 22 22 22 22 22 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 23 23 23 23 23 23 23 22 22 22 22 22 22 22 22 22 23 23 23 22 22 22 22 21 21 21 21 22 22 22 22 22 21 22 22 22 22 22 22 22 22 22 22 23 23 22 23 23 20 21 21 20 20 19 20 20 20 20 21 21 21 21 21 21 21 21 21 21 22 21 21 21 22 21 21 21 20 20 20 20 20 21 21 21 21 21 20 20 20 20 20 20 20 20 20 20 19 19 19 20 20 19 19 20 20 20 19 18 18 18 19 18 18 18 18 18 18 18 17 17 17 17 17 18 18 18 18 18 18 18 18 18 18 17 17 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 19 19 19 18 18 18 18 18 18 18 18 18 19 19 19 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 18 19 19 19 19 19 19 19 19 20 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 20 20 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 20 20 22 21 22 22 22 22 22 22 22 22 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 23 22 22 22 22 22 22 22 23 23 23 23 23 23 23 22 22 22 22 22 22 22 22 22 23 23 23 22 21 21 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 23 23 22 23 23 21 21 21 20 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 22 21 21 21 21 20 20 20 20 20 20 20 20 20 20 20 21 21 21 21 20 20 20 19 19 19 19 20 20 20 20 20 20 20 19 19 18 19 19 19 19 19 19 18 18 18 18 18 17 17 17 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 19 18 19 19 19 19 19 19 18 18 19 18 18 18 18 19 19 19 19 19 18 18 18 18 18 18 18 18 18 18 18 18 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 18 19 19 19 19 19 20 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 20 20 19 19 19 19 20 20 20 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 22 21 22 22 22 22 22 22 22 22 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 23 23 22 22 22 22 22 22 22 22 22 22 22 23 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 23 23 21 21 21 21 21 20 20 20 21 21 22 21 21 21 21 21 21 21 21 21 21 21 21 21 21 22 22 21 21 20 21 21 20 20 20 20 20 20 21 21 21 21 21 20 20 20 20 20 19 19 20 20 20 20 20 20 20 19 19 19 19 19 18 18 19 19 19 18 18 17 17 17 17 18 18 18 18 18 19 19 18 19 18 18 18 18 18 18 18 18 19 19 19 19 19 19 19 19 19 19 19 19 18 18 19 19 19 20 19 18 18 19 19 19 18 18 18 18 18 18 18 18 18 19 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 19 19 18 18 18 18 18 18 19 18 18 18 18 18 18 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 20 19 19 20 19 19 20 20 20 20 19 19 19 20 20 20 20 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 22 22 22 22 22 22 22 22 22 22 22 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 23 23 23 23 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 23 22 22 22 23 21 21 21 21 20 20 20 21 21 21 21 22 22 22 22 22 21 21 21 21 21 22 22 22 22 22 22 21 21 21 21 20 21 21 20 20 20 20 21 21 21 21 21 20 20 19 19 20 20 20 20 20 21 21 20 20 19 19 19 19 19 18 18 18 18 18 17 17 17 17 18 18 18 18 18 18 18 19 19 19 19 19 19 19 19 18 18 18 18 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 18 18 19 19 20 20 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 19 19 18 18 18 18 19 19 18 18 18 19 19 19 18 18 18 18 18 19 19 18 18 18 18 18 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 20 19 19 19 19 19 19 19 19 19 19 19 20 20 19 19 19 19 19 19 20 20 19 20 19 19 20 20 20 20 20 20 20 20 20 19 19 19 19 19 19 20 19 19 19 19 19 19 19 19 19 19 19 19 19 20 20 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 22 22 22 22 22 22 22 22 23 22 22 21 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 23 23 24 23 23 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 23 23 21 20 20 21 21 21 20 20 20 20 20 21 21 22 22 22 22 22 22 21 22 21 22 22 22 22 22 22 22 22 21 21 21 21 21 20 20 20 20 20 21 20 20 21 20 20 19 20 20 21 21 20 20 21 20 20 20 19 20 19 19 19 19 19 18 18 18 19 18 18 17 17 17 18 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 18 19 19 18 19 19 19 20 19 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 19 19 19 18 18 19 19 19 18 18 18 19 19 18 18 18 18 18 18 19 19 18 18 18 18 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 20 20 19 19 19 19 19 19 19 19 19 19 19 19 19 20 20 19 19 20 19 19 19 19 20 20 19 19 20 20 20 20 20 20 20 20 20 20 19 20 20 20 20 20 20 20 20 20 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 22 22 22 22 22 22 22 22 22 22 21 21 21 21 21 22 22 22 22 22 22 22 22 21 21 21 22 22 22 22 22 22 22 22 22 22 23 23 22 22 22 23 22 23 22 23 23 23 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 23 23 23 23 20 20 20 20 21 21 21 21 20 20 21 21 21 21 22 21 21 21 22 22 22 22 22 22 22 22 22 22 22 22 23 22 22 22 22 21 21 21 21 20 20 20 20 20 20 20 20 20 20 21 21 21 21 21 21 21 21 20 19 19 19 19 19 20 20 19 18 18 19 19 19 18 17 17 18 18 18 18 18 19 19 19 19 19 19 19 19 20 19 19 19 19 20 20 20 19 19 19 19 20 20 20 20 20 20 20 19 20 20 20 19 20 20 19 20 20 20 19 19 18 18 19 19 18 17 18 18 18 18 19 18 18 19 19 19 18 18 19 19 20 19 19 18 19 19 19 19 19 19 18 18 19 19 19 18 19 19 19 20 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 20 19 19 20 19 19 19 19 19 19 19 20 20 20 19 20 20 20 19 19 20 20 20 19 20 20 20 20 20 20 20 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 19 19 19 19 20 19 19 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 22 22 22 22 22 22 22 22 22 22 22 22 22 21 21 21 22 22 22 22 22 21 21 21 21 21 21 21 21 21 22 22 22 22 22 22 22 23 22 22 23 22 22 23 22 22 23 23 22 22 22 22 23 22 23 23 22 22 22 22 23 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 23 23 23 22 22 22 22 22 22 22 22 22 22 22 23 23 19 20 20 20 21 21 21 21 21 21 21 21 22 22 22 22 22 21 21 21 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 21 21 21 21 21 21 21 21 20 20 20 21 21 21 21 21 21 21 21 20 20 19 19 19 19 19 18 18 18 19 19 19 18 18 18 18 18 18 18 18 19 19 19 19 19 19 19 19 19 20 20 20 19 20 20 19 19 20 20 19 19 19 19 20 20 20 20 20 20 20 20 19 20 20 20 20 20 21 20 19 19 18 18 18 18 17 19 19 18 18 19 19 19 19 20 20 19 20 19 19 19 19 19 19 19 19 19 20 20 20 19 18 18 19 18 18 18 18 19 20 20 20 20 19 20 19 19 19 19 19 19 19 19 19 19 19 19 20 19 20 19 19 19 19 20 20 19 19 20 20 20 20 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 19 19 19 20 20 20 20 20 20 20 20 20 19 20 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 20 20 20 20 22 22 22 22 22 22 22 22 22 22 22 23 22 22 22 21 22 22 21 21 21 21 21 21 21 21 21 21 21 21 22 22 22 21 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 23 23 23 23 23 23 23 23 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 23 22 22 22 22 23 23 23 23 22 22 22 22 22 22 22 22 22 23 23 19 19 19 19 20 20 20 20 20 20 21 21 21 21 21 21 21 21 22 22 22 21 21 21 21 21 22 22 22 22 22 22 22 22 22 22 21 21 21 21 22 22 22 22 22 22 22 22 22 22 21 20 21 21 21 21 20 21 21 21 22 20 21 21 20 19 19 19 19 19 19 19 18 18 18 18 19 18 18 18 18 18 19 19 19 19 19 19 20 19 19 20 19 20 20 20 19 19 19 20 20 20 20 20 20 20 20 20 21 20 20 20 19 19 20 21 21 21 21 20 20 20 19 19 18 18 17 18 19 19 19 20 20 20 20 19 19 19 19 20 20 19 19 19 19 19 19 19 19 20 20 20 19 19 19 18 18 18 18 18 19 20 20 20 19 20 20 20 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 19 19 20 20 20 20 20 20 20 20 20 20 20 20 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 20 20 21 20 21 21 22 22 22 22 22 22 22 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 21 22 22 22 22 22 21 22 21 21 21 21 21 21 21 22 22 22 22 22 22 22 22 22 22 22 22 23 23 23 22 23 23 23 22 23 22 23 22 22 22 22 22 22 22 23 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 23 23 23 23 23 23 22 22 22 22 22 23 19 20 20 20 20 19 19 19 19 19 20 20 20 20 20 21 21 21 22 22 22 22 21 21 21 21 22 22 22 22 22 22 22 23 22 22 21 21 21 21 21 21 21 21 21 22 22 21 21 21 21 20 21 22 22 22 21 21 21 21 21 20 20 20 20 19 19 20 20 20 19 18 18 18 18 19 19 19 19 18 18 18 19 19 19 19 20 20 19 19 19 19 19 20 20 19 19 20 20 20 20 20 21 21 21 21 21 21 21 21 20 20 19 19 20 20 21 21 20 20 19 19 19 20 19 18 18 18 19 19 19 19 20 20 21 20 20 19 19 19 20 20 19 19 19 19 19 19 19 20 20 20 20 19 19 19 19 19 19 19 19 20 20 20 19 20 20 20 20 20 19 19 19 19 20 20 20 20 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 19 20 20 20 20 20 20 21 21 21 20 20 20 20 19 19 20 20 20 20 20 20 20 20 20 20 20 20 21 20 20 21 21 21 21 21 22 22 22 22 22 22 22 22 22 22 22 23 22 22 22 22 22 22 23 22 22 22 21 22 22 22 23 23 22 22 22 22 22 22 21 22 22 23 23 23 23 23 22 22 22 22 22 23 23 23 23 23 22 22 23 23 22 22 22 23 23 23 22 22 22 22 22 23 22 22 22 22 22 22 22 22 22 22 22 22 23 23 23 23 22 22 23 23 23 24 24 23 23 22 22 22 22 22 20 20 20 20 20 20 21 20 19 19 19 19 19 20 21 21 21 22 22 22 21 21 21 21 21 21 22 22 22 23 23 23 23 23 22 22 22 22 22 22 22 22 21 21 21 21 21 21 21 21 20 21 21 22 22 21 21 21 22 21 20 20 20 20 19 19 19 20 19 19 18 18 19 19 19 19 19 19 19 19 19 19 18 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 20 20 20 20 20 20 20 20 21 21 20 20 19 19 19 19 18 18 18 19 19 19 19 19 20 21 20 19 19 19 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 19 20 20 20 20 20 20 20 20 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 20 20 20 20 19 20 20 20 20 20 20 20 20 20 21 20 20 20 20 20 21 21 21 21 21 21 22 22 22 22 22 22 23 23 22 22 22 23 23 22 22 22 22 22 23 23 22 22 22 22 22 22 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 22 22 22 22 22 22 23 23 23 23 22 22 22 22 22 22 22 22 23 23 23 23 22 22 22 23 23 22 22 22 22 22 22 22 22 22 22 23 23 23 24 23 23 23 23 23 23 23 24 24 24 23 23 22 23 23 23 22 20 19 19 20 20 20 20 20 21 21 21 21 20 20 20 20 19 20 21 21 22 22 22 21 21 21 21 22 22 22 22 22 23 23 23 23 23 23 22 22 22 23 23 23 22 22 23 22 22 22 22 22 22 22 21 21 21 22 22 22 22 22 22 20 21 22 22 21 20 20 20 20 19 19 19 20 20 20 20 20 19 19 19 19 19 19 19 18 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 21 20 20 20 21 20 20 20 20 20 21 20 20 20 19 19 19 19 19 18 19 19 19 19 20 21 21 21 21 20 19 19 19 19 20 20 19 19 20 19 20 19 20 20 20 20 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 23 22 22 22 22 22 22 23 23 23 22 23 23 23 23 22 22 22 23 23 22 22 23 23 23 22 23 23 23 24 24 24 24 24 24 24 24 24 23 23 24 23 23 22 22 22 23 23 23 23 23 23 23 22 22 22 22 22 22 22 22 22 23 23 23 22 22 23 23 22 22 22 22 22 22 22 22 22 23 23 23 23 23 24 23 23 23 23 23 24 24 24 24 24 24 23 24 24 23 23 23 21 21 20 19 19 19 20 20 20 20 21 21 21 21 21 21 21 21 20 20 20 21 21 22 22 21 21 21 22 22 22 22 22 22 22 22 22 23 23 23 23 23 23 22 23 22 22 22 23 23 23 23 23 23 23 23 23 22 21 22 23 23 23 22 22 20 20 21 21 22 21 21 21 21 20 20 20 20 19 19 19 19 19 19 20 19 19 20 20 19 19 19 19 19 19 20 20 20 20 20 21 20 20 20 20 20 20 20 21 21 21 22 21 21 21 22 22 21 21 21 20 21 21 20 20 20 20 19 19 19 19 19 18 18 19 20 20 21 21 20 20 21 20 20 20 20 20 19 19 19 19 20 20 20 20 20 20 20 20 19 19 19 19 19 19 20 20 20 20 20 20 20 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 20 20 20 20 20 20 20 20 21 21 21 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 23 22 22 22 22 22 23 23 23 23 23 23 23 23 23 23 23 22 23 23 23 23 24 24 23 23 23 23 23 24 24 24 24 24 24 24 24 24 24 23 23 23 23 23 22 23 23 23 23 23 23 23 22 22 22 22 22 22 22 22 22 22 22 22 23 23 23 23 23 23 22 22 22 22 22 22 23 23 22 23 23 23 23 24 24 23 23 23 23 23 23 23 24 24 24 24 24 24 24 22 22 22 22 23 22 23 23 22 22 22 21 21 20 20 20 19 19 19 19 20 20 20 20 21 21 22 21 22 22 21 21 20 20 21 21 22 21 21 21 22 22 22 22 22 22 22 22 22 22 23 23 23 23 23 23 22 22 22 23 22 22 22 22 23 23 22 22 23 22 22 22 22 23 23 23 23 21 21 20 20 21 21 21 21 21 20 20 20 20 19 19 19 19 20 20 19 19 19 20 20 20 20 19 19 19 20 20 21 20 20 20 20 20 20 20 20 20 20 20 21 21 21 21 22 22 22 23 23 22 22 22 22 22 21 20 21 21 20 20 19 19 19 19 20 19 18 19 20 20 20 20 20 20 20 20 20 20 20 19 19 20 20 19 20 20 20 20 20 20 21 20 20 20 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 20 20 20 21 21 20 20 20 21 20 20 20 21 20 20 21 21 21 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 23 22 22 22 22 22 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 24 24 24 24 24 23 23 23 23 24 24 24 24 24 24 24 24 24 24 24 24 24 24 23 23 23 23 23 23 23 23 23 22 22 22 22 23 23 23 23 23 23 23 23 23 23 23 22 22 22 22 22 23 23 22 23 22 23 23 23 23 24 24 24 24 24 24 23 23 23 24 24 24 24 24 24 24 25 22 22 22 22 23 23 22 22 21 21 21 21 20 20 20 21 20 20 21 22 20 20 20 19 20 20 20 20 20 21 21 22 22 22 21 21 21 21 21 21 21 22 22 22 22 22 22 22 22 22 22 22 23 23 23 24 23 23 23 23 22 23 23 23 23 22 22 22 22 22 22 22 22 22 22 22 22 23 23 23 22 22 21 21 21 21 21 21 21 21 21 21 20 19 19 20 20 20 20 20 21 20 20 20 20 20 19 19 19 20 20 21 20 20 20 20 21 21 21 21 21 