21 21 21 22 21 21 22 22 22 23 23 23 23 23 23 22 22 21 22 22 21 20 20 20 19 19 19 19 19 18 19 19 19 19 19 19 19 20 21 21 21 20 19 20 20 20 20 20 20 21 21 21 21 21 21 20 20 20 20 20 20 20 21 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 21 21 21 21 21 20 20 21 21 21 21 20 20 21 21 20 20 20 20 20 20 20 21 21 21 21 20 20 21 21 21 21 21 21 21 21 21 21 21 22 23 23 22 22 22 23 22 23 23 23 23 22 23 23 23 23 23 23 23 24 24 23 23 24 24 24 23 23 23 23 23 24 24 24 24 24 24 24 24 24 24 24 24 23 23 23 23 23 23 23 23 23 22 22 22 22 22 23 23 23 23 23 23 23 23 23 23 23 23 22 22 22 23 23 23 22 23 23 23 23 23 23 24 24 24 24 24 24 24 23 23 23 23 24 24 24 24 24 23 22 22 22 23 23 23 22 21 21 21 21 21 21 22 21 21 21 20 20 20 21 21 21 21 22 22 23 22 21 20 20 20 20 20 20 20 21 21 21 22 22 22 22 22 22 22 21 21 22 22 22 22 22 22 22 22 22 22 23 23 23 23 23 24 23 23 23 23 23 23 23 23 23 23 23 22 22 23 22 22 23 23 23 23 22 23 23 23 22 22 22 22 22 21 21 21 21 21 20 20 20 20 20 20 21 21 20 20 21 21 21 20 20 20 20 20 19 19 20 20 20 20 20 20 20 20 21 21 21 21 22 22 22 21 22 22 22 22 22 22 22 22 22 22 23 22 22 22 22 21 20 19 19 19 19 19 19 19 19 18 18 19 19 20 19 19 20 21 21 20 20 20 20 20 21 20 20 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 21 20 20 20 20 20 20 20 20 20 21 21 21 21 21 21 21 21 20 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 22 23 23 22 22 22 22 22 23 23 23 23 23 22 23 23 23 23 23 23 23 23 23 23 23 23 24 24 23 23 23 24 24 24 24 24 24 24 24 24 24 24 24 24 23 23 23 23 23 24 23 24 23 23 22 22 22 22 23 23 23 23 23 23 23 23 23 23 23 23 22 22 22 22 23 23 23 23 23 23 23 23 23 23 23 24 24 24 24 24 24 23 24 24 24 24 25 25 25 23 23 23 23 23 24 23 22 22 22 22 22 22 22 22 22 21 21 21 20 21 21 21 21 21 22 22 21 21 21 20 20 20 20 21 21 21 20 21 21 22 22 22 22 22 22 22 22 23 23 22 22 22 22 22 23 23 23 23 23 23 23 23 23 23 23 23 24 24 24 24 24 24 24 23 23 23 23 24 24 24 23 23 23 22 23 23 23 22 22 22 22 22 21 20 21 21 21 21 20 20 20 21 21 21 20 20 20 21 21 21 21 21 21 21 20 20 20 20 20 20 20 20 21 21 21 20 21 21 21 22 22 22 21 22 22 22 22 22 22 22 22 22 21 22 23 23 23 22 21 20 20 20 20 20 20 19 20 20 20 19 18 19 19 19 20 20 20 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 22 22 22 22 22 22 22 22 22 21 21 21 21 20 20 20 20 20 20 20 20 21 20 20 20 20 20 20 20 20 20 20 20 21 20 20 20 20 20 21 21 20 20 20 20 20 20 20 20 20 21 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 23 23 23 23 22 22 22 22 23 23 23 23 23 23 22 23 23 23 23 22 22 23 23 23 23 23 24 24 24 23 23 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 23 23 23 23 23 24 24 23 23 23 22 22 23 23 23 23 23 23 23 23 23 23 23 22 22 23 22 22 22 23 23 23 23 23 23 23 23 23 23 23 23 24 24 24 24 24 24 24 24 24 24 24 25 24 23 24 23 24 24 23 23 23 23 22 22 23 23 23 22 21 21 20 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 21 21 21 21 22 22 21 21 21 22 22 22 22 22 22 22 22 22 22 22 23 23 23 23 24 23 23 23 23 23 23 23 23 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 23 23 23 24 24 22 22 22 22 21 21 20 20 21 21 20 20 21 21 21 22 21 20 20 20 21 21 21 21 21 20 20 21 21 20 20 20 21 21 21 21 22 21 21 21 22 22 22 22 22 22 21 22 22 22 23 22 22 22 22 21 21 22 23 23 23 22 21 21 21 21 20 20 20 20 20 20 19 18 19 19 20 20 21 20 20 20 20 21 20 21 21 21 21 21 21 21 21 21 22 22 22 22 22 22 23 23 23 23 23 23 22 22 22 21 21 21 21 21 20 20 20 20 21 21 20 20 21 21 20 20 20 20 20 20 20 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 23 23 23 23 23 22 22 22 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 24 23 23 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 23 23 23 23 23 23 22 23 23 23 22 22 22 22 22 22 23 23 23 22 22 23 23 23 23 23 23 23 23 23 23 23 23 23 24 24 24 24 24 25 25 24 24 24 25 24 23 23 23 24 25 24 24 23 23 23 23 23 23 23 22 21 21 20 21 21 21 21 21 21 21 21 22 21 21 20 20 20 20 20 21 21 21 22 22 22 21 21 21 22 22 23 23 23 23 23 23 22 22 22 23 23 23 23 23 24 23 23 23 23 23 23 23 23 23 23 23 23 24 24 24 24 24 24 23 23 23 23 23 24 24 24 25 24 24 23 23 23 22 21 20 21 21 21 21 21 21 22 22 21 21 21 21 21 21 21 21 21 21 20 21 21 20 20 20 20 21 21 22 22 22 22 22 22 22 22 22 22 21 21 21 21 22 23 23 22 22 22 21 21 21 21 21 22 22 22 22 22 21 21 21 21 21 20 20 19 19 19 20 20 21 21 21 20 21 21 21 21 21 21 21 21 21 21 21 21 22 22 22 22 22 22 22 23 23 22 23 23 22 22 23 22 22 22 22 21 21 20 20 21 20 20 21 21 21 21 20 20 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 23 24 24 24 24 24 24 24 23 23 23 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 23 23 23 23 22 22 22 22 22 22 22 22 22 22 23 23 23 23 23 22 23 23 23 23 23 23 24 23 23 23 23 24 23 24 24 24 24 24 24 24 24 24 24 25 25 24 23 24 24 24 25 24 23 23 22 23 23 24 23 23 22 21 21 21 22 22 21 22 22 22 22 22 22 22 22 21 21 21 21 21 20 20 20 20 21 21 23 22 22 21 21 22 22 23 22 23 23 23 23 22 22 22 23 23 23 23 24 24 23 23 23 23 24 24 23 23 24 24 24 24 24 24 24 24 24 24 24 24 23 23 23 23 23 23 23 23 23 23 23 22 22 21 21 21 21 21 21 22 22 22 22 22 22 22 22 22 21 20 21 21 21 20 20 20 20 20 20 20 20 21 21 21 22 22 23 23 22 23 23 23 22 22 21 21 22 22 23 23 22 22 22 22 21 21 21 22 21 21 22 23 22 22 22 21 20 20 19 19 19 19 20 20 20 21 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 23 22 22 22 22 22 23 23 23 22 22 22 23 23 23 23 22 22 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 21 21 21 21 21 21 21 21 21 21 22 21 21 21 21 21 21 21 21 21 21 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 24 24 24 24 24 24 23 24 23 23 24 24 24 24 24 24 24 24 24 23 23 23 24 23 23 24 23 23 23 23 23 22 22 22 22 23 23 23 23 22 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 24 24 23 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 23 23 22 22 23 23 23 23 22 21 21 22 23 23 21 22 22 23 22 22 22 23 23 22 21 22 21 21 21 21 20 20 21 21 21 21 21 21 22 21 22 22 22 22 23 23 23 23 23 23 23 23 23 23 23 23 23 24 23 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 25 25 25 24 24 24 24 24 24 23 22 22 22 22 22 22 22 22 22 21 22 22 22 22 22 22 22 21 21 21 20 20 20 20 20 20 20 21 21 21 21 21 20 20 20 21 22 23 22 22 22 23 23 23 22 22 21 21 21 22 22 23 22 21 22 22 21 21 21 22 21 21 22 22 22 22 22 21 21 20 19 19 19 19 20 21 20 20 21 22 22 22 22 21 22 22 22 22 22 23 23 23 23 23 22 22 22 22 22 23 23 23 23 22 22 23 23 23 23 23 23 23 22 22 22 21 21 21 21 21 22 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 22 22 21 21 21 21 21 21 21 21 21 21 21 21 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 24 24 24 23 23 23 23 23 24 24 24 24 24 24 24 24 24 23 23 23 23 23 23 23 23 24 24 23 23 23 22 22 23 22 22 23 23 23 23 22 22 23 23 23 23 22 23 23 23 23 23 23 24 23 23 23 23 23 23 23 23 23 23 24 23 24 24 24 24 24 25 25 25 25 25 25 23 23 24 24 24 24 23 22 22 22 22 22 21 21 21 22 23 23 22 22 23 23 23 23 23 23 23 23 23 23 22 21 21 21 21 20 20 21 21 21 22 23 23 23 23 23 22 22 22 22 22 22 23 23 23 23 23 23 24 24 24 24 24 23 24 24 24 24 24 24 24 24 24 23 24 24 24 24 24 25 25 25 24 25 25 25 25 24 23 23 22 22 22 22 22 22 22 22 22 23 22 22 21 21 21 21 21 20 21 21 21 21 21 21 20 21 21 21 22 21 21 21 21 21 22 22 22 22 22 22 23 22 22 22 22 22 21 21 21 22 22 21 21 21 20 20 21 21 21 21 21 22 22 22 22 22 22 21 20 19 19 19 20 21 21 21 22 22 22 22 21 21 22 22 22 21 22 22 22 23 23 23 22 22 22 21 22 22 23 23 23 23 22 23 23 23 23 23 23 22 22 22 22 22 22 22 22 22 22 22 22 22 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 22 22 21 21 21 21 21 21 22 21 21 21 21 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 24 23 24 23 24 24 24 24 24 24 24 24 23 24 24 23 23 23 23 23 23 23 23 24 23 24 23 23 23 23 22 23 23 23 22 23 23 23 23 23 22 23 23 23 23 22 22 23 23 23 23 23 23 23 23 23 23 23 23 24 24 24 24 24 24 24 24 24 24 24 25 25 25 25 25 25 26 25 24 23 24 24 23 23 23 23 22 21 21 21 21 22 22 23 23 22 22 22 22 23 23 24 24 24 24 24 24 23 23 23 22 22 21 21 21 21 21 22 22 22 23 23 23 23 23 22 22 22 22 22 22 22 23 23 23 23 23 24 24 24 24 23 23 23 24 24 24 24 23 23 23 23 24 24 24 24 24 25 25 25 25 25 25 25 25 24 24 24 23 22 22 22 22 22 22 22 22 23 22 22 22 21 21 21 21 21 21 22 22 22 21 21 21 21 22 22 22 22 22 22 22 22 22 23 22 22 22 22 23 23 23 23 23 22 22 22 21 21 21 21 21 22 21 21 20 20 20 21 21 22 22 22 22 22 22 22 21 20 19 20 20 21 21 21 22 22 22 22 21 21 22 22 21 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 23 23 22 23 23 23 23 23 23 23 22 22 22 22 22 22 22 22 22 22 22 22 22 21 21 22 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 22 21 21 21 21 21 21 21 21 21 21 21 21 21 22 22 21 21 21 21 21 22 22 22 21 21 21 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 24 23 24 23 23 24 23 24 24 24 24 24 23 23 23 23 23 23 23 23 23 23 24 24 24 23 23 23 23 23 22 23 23 24 23 23 24 23 23 23 23 23 23 23 23 23 23 22 22 23 23 23 23 24 23 23 24 24 24 24 24 24 25 25 25 24 24 24 24 25 24 25 24 24 24 25 25 25 24 23 24 24 23 23 23 22 22 22 22 22 22 23 23 23 22 22 22 22 22 22 23 23 23 23 23 23 23 24 24 24 24 23 22 22 21 21 21 21 21 22 22 22 22 23 23 23 23 23 23 23 23 23 23 24 24 24 23 24 24 24 24 24 24 24 24 24 24 24 23 24 24 24 24 24 24 24 24 24 25 25 25 25 25 25 25 24 24 24 24 23 22 22 22 22 22 22 22 23 23 23 23 22 21 21 21 22 21 22 22 22 22 21 21 21 22 22 22 22 23 23 23 23 22 22 22 22 22 22 22 23 22 22 22 22 22 22 21 21 22 22 22 22 22 22 21 21 20 21 21 22 21 22 22 21 21 21 20 20 20 20 21 21 21 21 21 21 21 21 21 21 22 21 21 21 21 21 21 22 22 23 23 22 22 22 22 22 22 22 22 22 22 22 23 23 23 23 23 23 23 22 22 22 22 22 22 22 22 22 22 22 22 21 21 22 22 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 22 22 21 21 21 21 21 21 21 21 21 21 21 22 22 22 22 21 21 21 21 22 22 22 22 21 22 22 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 24 23 23 24 24 24 24 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 24 23 23 23 23 23 23 23 23 23 22 23 23 23 24 24 23 24 24 24 23 23 23 23 23 23 23 23 23 22 22 23 23 24 24 24 23 23 24 24 24 24 24 24 25 25 25 24 24 24 24 24 25 25 24 24 24 24 25 25 25 24 23 24 24 23 23 22 22 22 23 24 24 24 24 24 22 22 23 23 22 22 23 23 23 23 23 23 23 23 24 24 24 23 22 22 21 21 21 21 21 21 21 21 21 22 23 23 24 24 24 24 24 24 24 24 24 24 25 24 24 24 24 24 24 24 24 25 25 25 24 24 24 24 25 24 24 25 25 25 25 25 25 25 25 25 25 24 24 24 24 24 24 23 22 23 23 23 23 23 23 23 23 22 21 22 22 23 22 22 22 21 21 21 22 21 21 21 21 22 23 23 23 23 23 22 23 22 22 22 22 22 22 22 22 22 21 22 22 22 22 22 22 23 23 22 21 21 21 20 21 21 21 22 22 22 21 21 20 20 20 20 21 21 20 20 21 21 22 21 21 21 21 21 21 22 22 22 22 22 23 23 23 23 22 22 22 23 23 23 23 23 23 22 22 22 22 23 23 23 23 23 22 22 22 22 22 22 22 22 22 22 22 22 22 21 21 21 21 22 22 22 22 21 21 21 21 21 21 21 22 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 22 21 21 21 21 21 21 21 21 21 22 21 22 22 22 22 21 21 21 21 22 22 22 22 22 22 22 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 24 23 23 23 23 23 24 24 23 24 23 23 23 23 23 23 23 23 23 23 23 23 23 24 23 23 24 24 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 24 24 24 24 23 23 23 23 24 24 24 23 23 22 23 23 23 24 23 24 23 23 24 24 24 24 24 25 25 24 24 24 24 24 25 25 25 26 25 25 24 24 24 24 24 24 24 23 24 23 23 23 24 24 24 25 25 24 24 25 23 23 24 24 23 23 22 22 23 23 24 24 24 24 24 24 25 24 23 23 22 22 22 22 22 22 21 21 21 22 23 23 23 24 24 24 25 25 24 25 25 25 25 24 25 25 25 25 25 24 24 25 25 25 25 24 24 24 24 25 24 24 25 25 25 25 25 25 25 25 25 24 24 24 24 24 24 24 23 23 22 22 22 23 23 23 22 23 22 22 22 23 23 23 22 22 22 22 22 21 22 22 22 22 22 23 24 24 24 24 24 24 23 23 23 22 22 22 22 22 21 22 22 23 23 23 23 24 23 22 22 22 21 21 21 21 21 22 22 23 22 21 21 20 20 21 21 21 21 21 22 22 22 22 21 21 21 21 21 21 22 22 23 23 23 23 24 24 23 23 23 23 23 24 24 23 23 23 23 22 22 22 23 23 23 23 23 22 23 23 22 22 22 22 22 22 22 22 22 21 21 21 21 21 22 22 22 22 22 21 22 21 21 21 22 22 22 21 22 21 21 21 21 21 21 21 21 21 21 21 22 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 22 22 22 22 22 22 21 21 21 21 21 22 22 22 22 22 22 22 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 24 23 23 23 23 23 23 24 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 24 24 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 24 24 24 24 24 24 24 23 24 24 24 24 23 23 23 23 23 23 23 23 23 23 23 23 24 24 24 24 24 24 24 24 24 25 25 24 24 25 26 26 26 25 25 24 24 23 23 23 23 23 23 23 23 23 24 24 25 24 24 24 24 23 23 24 25 25 24 24 22 23 24 24 24 24 24 25 25 25 25 24 24 24 23 23 22 23 23 22 22 21 22 22 23 23 23 23 23 24 24 24 24 24 25 25 25 25 25 25 25 25 25 24 25 25 25 25 25 25 24 24 24 25 25 25 25 26 25 25 25 25 25 26 24 24 24 24 24 25 25 24 23 22 22 22 22 22 22 22 22 22 22 22 22 23 23 23 22 23 23 22 22 22 22 23 23 23 23 24 24 24 24 23 24 23 23 23 23 22 22 22 22 22 22 23 23 24 24 24 25 24 23 23 22 22 21 21 21 22 22 22 22 22 21 21 20 20 20 21 21 22 22 22 22 22 21 21 21 22 22 22 22 22 22 23 24 24 24 24 25 24 24 23 23 24 24 24 23 23 23 23 22 22 22 22 23 23 23 23 23 22 23 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 21 22 22 22 22 22 22 22 22 21 21 21 21 21 21 21 21 21 21 22 21 21 21 21 21 21 21 21 21 21 21 22 22 22 22 21 21 21 21 21 22 22 22 22 22 22 22 22 21 21 22 22 22 22 22 22 22 22 22 23 23 23 23 23 23 23 23 24 24 24 23 23 23 23 23 23 23 23 23 23 24 24 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 23 23 23 23 23 23 23 23 23 23 23 24 24 24 24 23 23 23 24 24 24 24 25 25 25 25 24 24 24 24 24 24 24 23 23 23 23 23 23 23 23 23 24 23 24 24 24 24 24 24 24 24 24 25 25 24 24 25 25 25 26 26 26 25 24 24 24 24 23 24 24 24 24 24 24 24 25 25 25 24 24 24 24 23 24 25 25 25 24 23 24 24 24 24 24 24 25 25 25 24 25 25 24 24 23 23 23 23 22 22 21 22 22 22 22 22 23 23 23 24 24 23 24 24 25 25 25 25 25 26 25 25 25 25 25 26 26 26 25 25 24 25 25 25 25 26 26 26 26 26 26 25 24 24 25 25 24 24 24 24 23 23 23 22 23 23 22 23 23 22 22 22 22 22 23 23 23 23 23 22 22 22 22 23 23 24 24 24 24 23 24 23 23 23 23 23 23 22 23 23 23 23 23 23 23 24 24 25 25 24 24 23 23 23 22 22 21 21 21 22 22 22 21 21 20 20 20 21 21 21 21 21 21 21 20 21 21 22 22 22 23 23 23 23 23 24 25 25 25 24 24 23 24 24 24 24 24 24 23 22 23 23 22 22 22 23 23 23 23 23 22 23 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 21 21 21 21 21 21 21 22 21 22 21 22 21 21 21 21 22 21 22 22 21 21 21 21 22 22 22 22 22 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 24 24 24 24 23 23 23 23 23 24 24 24 23 23 23 23 23 23 23 24 24 24 23 23 23 23 23 23 23 23 23 23 23 22 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 24 24 24 24 24 24 24 24 24 24 24 24 24 25 25 25 24 24 24 25 25 24 24 23 23 23 23 23 23 23 23 23 24 23 24 24 24 24 24 25 25 25 24 24 24 24 24 25 26 27 26 25 24 25 24 23 24 24 23 24 24 24 25 25 25 25 24 24 24 24 24 24 25 25 25 25 24 24 25 25 25 24 25 25 25 24 24 24 24 24 24 24 23 22 22 22 22 22 22 22 22 23 23 23 23 23 23 23 23 23 23 24 24 24 25 25 25 25 26 25 26 26 26 26 26 25 25 24 25 25 25 25 26 26 26 26 26 26 26 25 25 25 25 24 25 25 24 24 23 22 23 23 23 23 23 23 23 22 22 22 23 23 23 23 23 22 22 22 22 22 23 23 24 24 24 24 24 23 23 23 24 24 23 22 23 24 24 24 24 24 24 24 24 24 25 24 24 24 23 22 22 22 21 22 22 21 21 21 22 21 21 20 20 21 20 20 20 21 21 20 21 21 22 22 23 23 23 23 23 23 23 24 24 24 25 24 24 24 23 24 24 25 25 25 24 23 23 23 23 23 22 22 22 22 23 23 23 23 23 23 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 21 21 21 21 21 21 21 22 22 21 22 22 21 22 21 21 22 22 22 22 21 21 21 22 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 24 24 24 24 24 23 23 23 23 24 24 24 24 23 23 23 23 24 24 24 24 23 23 23 24 24 23 23 23 23 22 22 22 23 23 23 23 23 24 24 24 24 24 24 24 24 24 24 24 24 24 23 23 23 23 23 23 23 24 24 24 24 24 24 24 24 24 25 25 25 25 24 25 25 24 25 24 24 23 23 23 23 23 23 23 23 23 24 23 23 24 24 24 24 24 24 24 25 24 24 24 25 26 26 26 27 27 27 26 25 25 24 24 24 24 24 24 25 25 25 25 25 25 24 24 24 25 25 25 26 25 25 25 25 24 25 25 25 25 25 25 24 23 23 23 24 24 24 23 23 22 22 22 23 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 25 25 25 26 26 26 25 25 26 26 26 26 25 25 25 25 25 25 26 26 26 26 26 26 26 26 25 25 25 25 25 25 25 25 24 24 23 23 24 23 23 24 23 23 22 22 23 23 24 23 23 22 22 23 23 24 23 23 24 25 25 24 23 23 23 23 24 24 23 23 23 23 24 25 25 25 25 25 25 25 25 24 24 24 24 23 22 22 22 22 23 23 22 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 2