26 27 27 26 26 26 26 27 27 27 27 26 26 26 26 26 26 25 25 25 25 26 26 26 26 27 27 26 26 26 27 27 26 26 26 26 26 26 27 27 27 27 27 26 26 26 26 26 26 27 27 27 27 26 26 26 25 26 25 25 26 26 26 26 25 24 24 25 24 24 23 23 24 24 25 24 24 25 25 25 24 24 24 25 26 26 26 25 25 26 26 26 26 26 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 24 24 24 24 24 24 24 24 24 24 24 24 24 24 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 26 26 26 27 28 28 27 26 26 26 25 26 25 25 25 25 25 26 27 27 26 26 25 24 24 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 26 26 26 27 27 27 26 26 26 25 25 25 25 25 26 26 26 26 26 26 26 26 26 27 27 27 27 26 27 27 27 27 27 28 28 28 27 27 26 26 26 26 27 28 29 28 27 28 29 28 28 29 29 29 29 28 29 29 30 29 29 29 29 29 29 29 29 32 31 31 31 30 30 30 30 30 30 30 31 30 30 29 29 29 31 31 30 30 31 30 30 31 31 31 31 32 32 33 32 32 32 32 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 32 31 31 30 30 30 29 29 29 28 28 29 30 30 30 30 29 29 29 30 30 29 28 28 28 28 28 28 28 27 27 27 27 27 27 27 26 26 26 26 26 27 26 26 26 27 27 27 26 26 26 26 26 26 25 25 25 25 25 26 25 25 26 26 27 26 26 26 26 26 26 26 27 27 27 27 27 27 28 27 27 26 26 26 26 27 27 27 27 28 27 27 27 26 26 25 25 26 26 26 26 25 25 25 24 25 25 25 24 24 24 24 24 24 24 25 25 25 25 25 25 25 26 26 26 26 26 26 26 26 26 26 26 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 26 25 25 25 25 25 24 24 24 24 24 25 24 24 24 24 24 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 26 26 26 26 26 26 27 27 27 26 26 26 26 25 25 25 25 26 26 27 27 26 25 25 25 25 25 25 26 26 26 25 25 25 25 25 26 26 26 26 27 26 26 27 27 27 27 27 27 27 27 26 26 26 26 26 26 26 26 26 27 26 27 27 27 28 27 27 27 27 27 27 27 27 28 28 28 28 28 27 26 27 27 28 28 28 28 28 28 28 28 28 29 29 29 28 28 29 29 29 29 29 29 29 29 29 29 29 30 32 32 31 32 31 31 31 30 30 30 29 29 29 29 29 30 30 30 30 30 30 31 31 31 32 31 31 32 32 32 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 33 33 33 33 32 32 32 32 31 32 32 32 32 32 32 32 32 32 32 32 31 31 32 31 31 31 31 31 31 31 31 31 30 29 29 29 28 29 29 30 29 29 29 29 29 29 29 28 28 28 28 28 28 28 28 27 27 28 28 28 27 26 26 27 27 26 27 27 27 27 27 27 27 27 26 26 26 26 26 25 25 25 25 25 25 25 25 26 26 27 27 26 26 26 26 26 27 27 27 28 27 27 27 28 28 27 27 26 26 27 27 27 27 28 27 27 27 27 27 26 26 25 26 26 27 26 26 26 25 25 26 26 26 25 25 24 24 24 24 24 24 25 25 25 25 25 25 26 26 26 26 26 26 26 26 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 26 26 26 25 25 25 25 24 24 24 25 25 24 25 25 25 25 24 24 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 26 26 26 26 26 26 26 26 28 28 28 27 26 26 25 25 25 26 27 28 28 27 25 25 25 25 25 25 25 26 26 26 25 25 25 26 26 26 26 27 27 27 28 28 27 27 27 27 27 27 27 27 27 27 27 26 26 26 26 27 27 26 27 27 27 27 28 28 28 28 27 27 27 27 27 28 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 29 29 29 28 29 29 29 29 28 28 28 29 29 29 30 30 30 30 30 32 31 31 31 30 30 30 30 30 30 30 31 31 31 32 32 32 32 32 32 32 31 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 30 29 29 28 28 29 29 30 29 28 28 29 29 28 28 28 28 28 28 28 28 27 27 28 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 26 26 26 26 26 26 26 26 26 26 25 25 25 26 26 26 27 27 26 26 27 27 27 27 27 27 27 26 27 27 27 27 27 27 27 26 27 27 27 28 27 27 26 27 27 28 27 26 26 26 27 27 27 26 25 25 25 26 26 26 26 25 25 24 24 25 24 24 24 24 24 25 25 25 26 26 26 26 26 26 26 26 25 25 25 25 25 25 25 25 25 26 26 25 25 25 26 26 25 25 25 25 25 25 25 26 26 26 25 25 25 25 25 25 24 24 25 25 25 25 25 25 25 24 25 25 25 25 25 25 25 25 25 25 25 25 26 26 25 25 25 26 26 25 25 25 25 26 25 25 25 25 25 25 25 25 25 25 26 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 26 26 26 26 26 27 27 26 27 28 30 29 28 27 27 26 26 26 27 28 28 28 26 25 25 25 25 25 26 26 26 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 26 26 27 27 27 27 27 27 26 26 26 27 26 26 27 27 27 27 28 28 28 28 28 28 27 28 28 27 27 27 27 27 27 27 27 28 28 28 29 28 28 28 29 29 29 28 28 29 29 29 28 28 28 28 28 29 29 29 29 30 30 33 33 32 31 31 31 31 31 30 30 31 31 31 32 31 31 32 31 31 32 32 32 32 33 33 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 32 32 31 32 31 31 31 31 30 29 28 28 28 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 28 28 27 27 28 28 27 27 27 26 26 26 26 26 26 26 26 26 25 25 25 26 26 26 26 27 26 27 27 27 27 26 26 27 27 27 27 27 27 28 28 27 27 27 27 27 27 27 27 27 27 26 26 27 27 27 26 25 26 27 27 26 26 25 25 25 26 26 26 25 25 25 24 25 25 24 24 24 24 24 24 25 26 26 26 26 26 26 26 26 26 25 25 25 25 25 25 25 25 25 26 26 26 25 26 26 25 25 25 25 25 25 25 26 26 26 26 26 25 25 25 25 25 24 25 25 26 26 26 25 25 24 25 25 25 25 25 25 26 26 26 26 26 26 26 26 25 26 26 26 26 25 25 25 26 26 26 26 25 25 25 25 25 25 25 26 25 25 25 25 25 26 26 25 26 25 25 25 25 25 25 25 26 26 26 26 26 26 26 26 26 27 28 29 29 29 29 28 27 27 28 29 29 28 27 27 26 25 25 25 26 26 26 27 27 27 27 27 27 27 27 27 27 27 26 27 27 27 27 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 27 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 28 28 28 28 29 29 29 28 28 29 29 29 29 29 28 28 28 28 28 28 29 29 29 31 32 31 31 31 31 31 31 31 31 31 32 32 33 33 33 33 33 33 34 34 34 33 33 33 34 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 32 31 31 31 30 30 29 28 28 28 28 28 28 28 27 28 28 28 28 28 28 28 28 28 28 28 27 27 27 27 27 27 27 28 28 27 27 27 28 28 27 27 26 26 27 26 27 27 27 26 26 25 25 25 26 26 27 26 26 27 27 27 26 26 27 27 27 27 27 28 28 28 28 27 28 27 28 27 27 27 27 27 28 27 26 26 26 26 26 26 26 27 27 27 26 25 25 25 26 26 26 26 25 25 25 25 25 25 25 24 24 24 24 24 26 26 26 26 26 26 26 26 26 25 25 25 25 25 25 25 25 26 26 26 26 26 26 26 25 25 25 25 25 26 26 26 26 26 26 26 26 25 26 25 25 24 25 26 26 26 26 25 25 25 26 25 25 25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 25 25 26 26 26 26 26 26 26 26 25 26 26 26 26 25 25 25 25 25 25 26 26 26 26 26 26 26 26 26 26 27 28 29 29 30 30 29 29 29 29 29 29 29 28 27 26 25 25 25 26 26 27 28 28 28 28 28 28 27 28 27 27 27 27 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 29 28 28 28 28 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 29 29 29 29 29 29 28 28 28 28 29 29 29 30 31 32 32 31 32 31 32 32 33 33 33 33 33 33 34 34 34 34 33 33 34 34 34 34 34 34 34 33 33 33 34 34 34 34 33 33 32 32 33 33 32 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 32 32 31 31 31 31 30 30 29 29 30 30 29 28 27 27 28 28 28 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 28 28 28 28 28 28 27 27 27 27 27 26 27 27 26 26 26 25 26 26 26 26 26 26 26 27 27 26 26 27 27 27 27 27 27 27 28 28 28 28 28 28 27 27 28 27 27 28 28 27 26 27 27 27 27 26 26 26 26 27 27 26 25 25 26 27 27 26 26 26 25 25 25 25 25 25 25 24 24 24 25 26 26 26 25 25 25 25 25 25 25 25 25 25 26 26 26 25 26 26 26 26 25 25 25 25 26 26 26 26 26 25 26 26 26 26 26 26 26 26 25 25 25 26 26 26 26 26 26 26 26 26 25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 25 26 25 26 26 26 26 26 26 26 26 26 26 26 26 25 25 25 25 26 26 26 26 26 26 26 26 26 26 26 26 27 28 29 30 30 30 29 29 29 29 29 29 29 28 27 26 25 25 26 26 26 26 27 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 29 28 28 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 29 29 29 29 28 28 29 28 29 29 29 28 29 30 31 32 32 32 33 32 32 33 33 34 34 34 33 33 34 34 34 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 31 31 31 32 32 32 31 32 32 32 31 31 31 30 30 30 30 29 28 28 27 28 28 28 28 28 28 28 28 28 28 28 28 28 27 28 28 27 28 28 28 28 28 28 28 27 27 28 27 27 27 27 27 26 26 26 26 26 26 26 26 27 27 27 27 26 26 27 27 28 27 27 27 28 27 28 28 28 29 29 28 28 27 27 28 28 27 28 27 27 28 27 27 26 26 26 27 27 27 27 26 26 27 27 27 26 26 25 25 25 26 25 25 25 25 25 24 24 25 25 26 26 26 25 25 25 25 25 25 25 25 26 26 26 26 26 26 26 26 26 26 26 25 25 26 26 26 26 25 25 25 25 26 26 27 27 26 26 26 26 25 26 26 26 26 26 26 25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 27 26 26 26 25 26 25 26 26 26 26 26 26 26 26 26 26 26 26 27 29 30 30 30 30 29 29 29 29 29 29 28 28 27 26 25 25 26 26 26 27 27 27 28 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 29 28 28 28 29 29 28 28 28 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 30 31 32 33 33 33 33 33 33 33 34 34 34 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 30 30 30 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 28 29 28 28 27 27 28 27 27 27 26 27 26 26 26 26 26 27 26 27 26 26 27 27 27 27 27 27 27 28 28 28 28 28 29 29 29 28 28 29 28 28 29 28 29 28 28 27 26 26 26 26 27 28 28 27 27 27 27 27 27 26 26 26 25 25 26 26 25 25 25 25 24 26 26 25 25 25 25 26 25 26 25 26 26 25 26 26 26 26 26 26 26 26 27 26 26 26 25 26 25 25 25 26 26 25 25 25 26 27 26 26 26 26 26 26 26 27 27 26 26 26 25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 27 26 26 26 26 27 27 26 26 26 26 27 27 27 26 26 26 27 28 29 29 30 30 30 29 29 29 29 29 28 28 27 27 27 26 26 27 27 27 27 27 28 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 28 28 27 27 28 28 28 28 28 28 29 28 29 29 28 28 28 29 29 29 32 32 33 33 32 33 33 34 34 34 34 34 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 34 34 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 30 30 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 28 28 28 28 28 27 27 27 27 27 26 26 26 26 26 27 27 26 27 27 27 27 27 27 27 28 28 27 28 28 28 29 30 29 29 29 30 29 29 28 28 29 29 28 27 27 27 27 27 28 28 28 28 27 27 27 27 27 27 26 26 25 25 25 25 25 25 25 25 25 26 25 26 26 25 25 26 26 26 26 26 26 26 25 26 26 26 26 26 26 26 26 26 26 25 26 25 26 26 26 26 26 26 26 26 26 26 26 25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 27 27 27 27 26 27 27 26 26 26 26 27 27 27 27 27 26 27 27 28 29 29 29 29 29 29 30 30 29 28 28 27 27 26 26 26 26 27 27 27 27 27 28 27 27 27 28 28 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 28 27 27 28 28 28 28 28 29 28 28 29 29 29 29 29 29 29 32 32 32 33 34 34 34 34 34 34 34 33 34 34 34 34 34 34 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 30 30 29 29 29 29 29 29 29 29 28 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 29 28 29 29 28 28 28 28 27 27 26 26 26 26 27 26 27 27 28 27 27 27 27 28 27 27 27 28 28 29 30 29 29 29 29 30 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 27 28 27 27 26 26 26 26 25 25 25 25 25 25 25 26 26 26 26 25 25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 27 26 26 26 26 25 25 25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 26 26 27 27 27 27 27 27 27 27 27 27 27 28 29 29 30 30 30 29 29 28 28 27 26 26 26 26 27 28 28 27 27 27 27 27 27 28 28 28 28 28 27 27 28 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 27 27 27 27 27 27 28 27 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 28 28 28 28 28 28 28 29 28 28 28 28 28 28 28 29 34 34 34 35 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 30 30 30 30 30 29 30 30 29 29 29 29 29 28 29 29 29 29 29 28 28 28 28 28 28 29 29 28 28 29 29 29 29 29 29 29 29 28 29 29 29 29 29 29 28 27 27 27 26 26 26 27 27 27 28 27 27 28 28 28 27 28 28 28 28 29 29 29 28 29 30 30 30 30 30 29 28 28 28 28 29 29 29 29 28 28 28 28 29 28 28 28 28 27 27 26 26 26 26 26 26 25 25 25 25 26 26 27 27 26 25 25 26 27 26 27 27 26 26 26 26 26 26 26 26 26 27 26 26 26 27 26 26 26 26 26 26 26 27 27 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 27 27 26 26 27 27 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 27 27 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 26 27 28 29 29 30 30 30 29 29 28 28 27 27 26 26 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 27 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 27 28 28 28 28 29 29 29 28 28 28 28 28 29 28 28 28 28 28 28 28 29 33 34 34 35 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 32 32 33 33 33 33 32 32 32 32 32 32 32 32 32 32 31 30 30 31 31 29 29 30 30 29 29 29 29 29 29 29 29 29 29 29 29 28 28 28 28 29 29 29 29 29 29 29 29 29 29 28 28 28 28 28 28 28 28 29 29 28 27 27 27 26 26 27 27 28 27 27 28 28 28 27 28 28 29 29 28 29 29 28 29 29 30 30 30 30 30 30 29 28 28 28 29 29 29 29 28 28 27 28 28 28 28 28 28 28 27 27 26 26 26 26 26 26 26 25 25 26 26 27 27 26 26 26 26 27 27 27 27 27 27 26 26 26 26 26 26 26 26 26 26 27 27 26 26 26 26 26 26 26 27 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 26 26 26 26 26 27 27 27 27 27 27 27 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 27 27 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 29 29 29 29 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 27 27 27 27 28 28 28 28 27 27 27 27 27 27 28 28 28 28 28 28 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 27 27 27 27 28 28 28 28 29 29 29 29 28 28 28 28 28 28 28 28 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 31 30 30 31 31 29 29 30 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 28 29 29 29 29 29 29 30 30 29 29 29 29 29 29 28 28 28 28 29 29 28 28 27 27 27 27 27 27 27 28 28 28 28 28 28 29 29 28 29 28 28 28 29 29 30 29 30 29 30 30 29 28 28 28 29 29 28 28 28 28 28 28 28 28 28 28 28 28 27 26 26 26 26 27 26 26 26 25 25 26 26 27 27 27 26 26 26 27 27 27 27 27 27 27 26 26 26 26 26 26 26 26 26 26 27 27 26 27 27 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 28 28 28 28 28 28 27 27 27 28 27 27 27 27 27 27 27 27 27 27 27 28 28 29 29 29 28 28 28 27 27 27 27 27 27 27 27 27 28 28 28 28 27 28 28 28 28 28 28 28 28 28 28 27 27 27 28 28 28 28 27 27 27 27 28 28 28 28 28 28 28 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 27 27 27 27 27 28 29 29 29 30 29 28 28 28 28 28 28 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 35 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 31 31 31 31 31 30 30 30 30 29 30 29 29 29 29 30 29 29 29 29 30 30 29 29 29 29 29 29 29 29 29 30 29 30 29 29 29 29 30 30 29 29 28 28 28 28 28 28 28 28 28 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 29 30 30 30 29 30 30 29 30 30 29 28 28 28 29 29 28 29 29 29 29 28 28 28 28 28 28 28 27 27 26 26 27 27 26 27 27 26 26 27 26 27 27 27 27 26 26 26 26 26 26 27 27 27 27 27 27 26 26 26 26 26 26 26 27 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 26 26 26 26 26 26 26 27 26 27 27 27 27 27 26 26 26 26 26 27 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 27 27 27 27 28 28 28 28 28 28 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 28 28 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 31 31 30 31 30 30 30 30 29 29 29 30 30 30 29 29 29 29 29 29 29 29 29 30 30 30 30 30 31 30 30 30 29 29 30 29 29 29 29 29 28 28 28 28 28 28 27 27 27 27 28 28 28 27 28 28 28 28 28 28 29 29 29 30 30 30 30 29 29 29 30 30 30 29 29 28 28 28 28 28 28 28 29 29 29 28 28 28 28 28 28 27 27 27 26 27 27 26 26 27 26 26 27 27 27 28 27 27 26 26 27 27 27 27 27 27 28 27 28 27 27 27 26 26 26 26 26 26 26 26 27 26 26 26 26 26 26 26 26 27 27 26 26 26 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 26 26 26 26 26 27 27 27 27 27 27 27 27 26 26 26 27 27 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 2