6 26 27 27 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 27 28 27 27 27 27 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 28 28 27 28 28 28 28 28 28 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 32 32 32 32 32 32 31 31 31 31 31 31 31 30 30 30 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 30 30 29 29 29 29 29 29 29 29 28 28 28 28 28 28 27 28 28 28 28 28 28 28 28 29 29 29 29 29 29 30 30 30 30 29 29 30 30 30 30 30 29 29 28 29 29 28 28 28 29 29 28 28 28 28 28 29 28 27 27 27 26 26 26 26 26 26 27 26 27 27 28 28 27 27 27 26 27 27 27 27 27 28 28 28 28 28 27 27 27 27 26 27 27 26 26 26 26 26 26 26 26 26 26 26 26 26 27 27 26 26 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 26 26 26 26 27 27 27 27 27 27 27 27 26 26 26 27 27 27 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 26 26 26 27 28 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 27 28 28 28 28 28 28 28 27 27 28 27 27 27 27 28 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 27 27 28 28 28 28 28 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 35 34 34 34 34 34 34 34 34 33 33 33 33 33 32 32 32 32 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 30 31 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 29 28 28 28 29 29 28 29 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 30 30 30 30 29 30 30 30 30 30 30 30 30 29 29 29 29 29 29 28 28 28 28 29 28 28 29 29 28 28 27 27 27 27 27 27 26 26 26 26 27 27 28 27 27 27 27 27 26 27 27 27 27 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 26 26 27 26 26 26 26 26 26 26 26 27 27 27 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 26 27 28 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 27 27 27 27 27 28 28 28 28 28 28 28 27 27 27 27 28 28 28 28 28 28 29 29 29 29 29 29 28 28 28 28 27 27 27 28 28 28 28 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 36 36 36 36 36 36 36 35 35 35 35 35 36 36 35 35 35 35 35 35 35 35 35 35 35 34 35 34 34 34 34 34 34 34 34 34 33 34 34 34 34 33 33 33 33 32 32 31 32 32 32 32 32 31 30 30 30 30 30 30 30 31 31 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 29 30 30 30 29 28 28 28 28 28 28 28 27 28 28 28 28 28 28 29 29 29 29 29 30 30 30 30 30 30 30 30 30 30 29 29 30 30 30 30 30 29 28 28 29 28 28 28 28 28 28 29 29 29 29 28 28 27 27 27 28 27 27 26 26 26 27 28 28 28 27 28 28 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 26 26 27 26 26 27 26 26 26 26 26 26 27 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 26 28 28 28 28 28 28 28 29 28 28 27 27 27 27 27 27 27 27 27 27 28 28 28 27 27 27 27 28 27 28 27 28 28 28 28 28 27 27 27 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 28 28 28 27 28 29 29 28 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 28 28 29 28 28 28 28 28 28 28 28 28 28 28 28 37 37 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 33 33 33 34 34 34 34 34 34 34 33 33 33 32 32 32 32 32 32 32 31 31 30 30 30 30 30 30 31 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 29 29 29 29 29 29 28 28 28 28 27 28 28 28 28 29 29 28 28 28 29 29 30 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 28 28 29 29 29 29 29 29 28 28 29 28 29 28 28 28 27 27 28 28 28 27 27 26 28 28 28 28 28 28 28 27 27 27 27 28 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 26 26 26 26 26 26 26 26 26 26 26 27 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 27 27 27 27 27 27 27 28 27 27 27 27 27 28 28 27 27 27 27 27 28 28 28 28 27 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 28 28 28 28 28 29 29 28 28 28 28 28 28 28 28 28 28 28 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 28 28 28 37 36 36 36 36 36 36 36 36 36 36 35 35 35 36 36 35 35 35 36 36 36 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 32 32 32 32 32 31 31 31 31 31 30 30 30 31 31 31 31 31 31 30 30 30 31 31 31 31 31 31 31 32 31 31 30 30 30 30 31 30 30 30 30 30 29 29 29 29 29 28 28 28 28 27 28 28 28 28 28 28 28 29 29 29 29 29 29 30 30 30 30 30 30 30 30 30 30 31 30 30 29 29 29 29 29 29 29 29 29 29 28 28 28 28 29 28 28 28 28 28 28 28 28 28 27 27 28 28 28 28 28 28 28 27 27 28 27 27 27 27 27 27 27 27 28 27 27 27 27 27 28 28 28 28 28 27 27 27 27 27 27 27 26 26 26 26 26 27 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 29 28 28 28 29 28 29 29 28 27 27 27 27 27 27 27 27 27 27 28 27 28 28 28 27 27 28 28 27 27 28 28 28 28 27 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 28 29 29 29 29 28 28 28 29 29 28 28 28 28 28 28 28 28 28 28 28 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 34 34 34 35 35 34 35 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 32 33 32 32 32 31 31 31 31 31 31 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 31 31 31 30 30 30 30 30 30 31 30 30 30 30 30 29 29 29 29 29 28 28 28 28 28 28 28 29 29 29 28 28 29 29 30 30 29 31 30 30 30 30 30 30 30 31 31 30 30 30 30 29 29 29 29 29 29 29 28 28 28 28 29 29 28 28 28 28 28 28 29 28 28 27 28 28 28 28 27 27 27 27 27 28 28 27 28 28 28 28 28 28 28 28 28 28 27 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 27 26 26 26 27 27 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 29 29 29 29 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 29 29 29 28 28 28 28 29 28 28 28 28 28 28 28 28 28 28 28 27 28 28 28 28 28 28 27 27 27 28 28 28 28 28 28 28 28 28 29 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 32 32 32 31 31 31 31 32 31 32 32 32 31 31 31 31 32 32 32 32 32 32 32 32 32 32 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 30 29 30 30 30 30 31 30 30 30 31 31 31 30 30 30 30 30 29 29 28 28 29 29 29 29 28 28 29 29 29 28 29 29 29 29 29 29 28 28 29 29 28 28 28 28 28 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 29 29 28 27 27 27 27 28 28 27 27 27 27 27 27 27 28 27 27 27 27 27 27 27 27 27 27 28 29 28 28 28 28 28 28 28 28 28 28 29 29 29 30 29 29 29 29 29 30 29 28 28 28 28 28 29 28 28 28 28 28 28 28 28 28 28 27 27 27 27 28 28 28 27 27 27 27 27 28 28 28 28 28 37 37 37 37 37 37 37 36 37 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 34 34 34 34 34 34 34 34 33 34 34 34 34 34 33 33 33 32 33 32 32 32 31 32 32 32 32 32 32 33 32 32 32 32 32 33 33 32 31 31 32 32 32 31 31 31 31 31 31 31 30 30 30 29 29 30 30 30 30 30 29 29 29 28 28 28 29 29 29 30 29 29 29 29 30 30 29 29 30 30 29 29 30 30 30 30 30 30 31 31 31 30 30 30 30 29 29 29 28 28 29 29 29 29 28 29 29 29 29 29 29 28 29 29 29 29 28 29 29 28 29 28 28 28 27 27 28 28 28 28 28 28 28 29 29 28 29 29 29 28 28 28 28 29 29 29 29 29 29 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 29 28 28 28 28 27 28 28 28 27 27 27 27 27 27 27 27 27 27 27 27 28 28 27 28 28 27 27 28 28 28 28 28 28 28 28 28 28 29 29 29 30 30 30 30 29 29 30 29 29 28 28 28 28 28 28 28 27 28 28 28 29 28 28 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 37 38 37 37 37 37 37 37 36 36 36 36 36 37 36 36 36 36 36 36 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 32 32 32 32 32 33 33 32 32 32 32 33 32 32 32 32 32 32 32 32 32 31 32 32 32 31 31 30 31 31 31 31 31 31 31 30 30 29 29 30 30 30 30 30 29 28 28 29 29 29 29 29 29 29 29 29 29 30 30 30 30 29 30 30 30 30 30 30 31 31 30 30 32 31 31 30 30 31 30 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 28 29 29 29 29 28 29 29 29 29 29 28 28 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 29 28 28 28 29 29 29 29 29 29 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 27 28 29 28 28 27 27 27 27 27 27 27 28 28 28 28 28 27 28 29 28 28 28 28 28 29 29 29 29 28 28 28 29 29 30 29 29 29 29 29 29 30 30 29 28 28 27 27 28 28 28 28 28 28 29 29 28 28 28 28 28 28 28 27 27 28 28 28 27 27 27 27 27 27 28 38 38 38 38 38 38 38 37 36 36 37 37 37 37 36 36 36 35 36 36 36 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 32 32 32 32 33 32 32 32 32 32 33 32 32 32 32 32 32 32 32 31 31 31 32 32 31 31 31 30 31 31 32 31 31 32 31 31 30 29 29 30 30 30 29 30 29 29 29 29 29 29 29 29 29 29 29 29 29 30 30 31 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 30 30 31 30 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 30 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 29 29 29 28 27 27 27 27 27 27 27 27 27 28 28 27 27 27 27 27 27 27 27 27 27 27 27 28 27 27 27 27 27 27 28 28 28 28 28 28 28 27 27 28 28 28 28 28 28 27 27 27 27 27 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 27 28 28 28 28 27 28 28 28 28 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 29 28 28 28 28 28 28 28 29 29 29 29 28 29 29 30 30 29 29 29 29 29 30 30 29 28 28 27 27 27 28 28 28 28 29 29 29 28 28 28 28 28 28 28 27 27 28 28 28 28 27 27 27 38 38 38 38 37 36 37 37 36 36 36 36 36 35 36 36 36 36 36 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 35 34 33 32 32 32 33 32 32 32 32 32 32 32 32 33 33 33 33 32 31 31 31 32 32 32 31 32 31 31 31 31 32 32 32 32 31 31 31 30 30 29 30 30 29 29 30 30 30 29 29 29 29 30 30 30 30 30 29 30 30 30 31 31 30 30 30 31 31 31 31 31 31 31 31 31 30 30 30 31 30 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 30 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 30 30 29 29 28 28 29 29 29 29 29 28 28 27 27 27 27 27 27 27 28 28 28 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 28 28 27 27 28 28 28 28 28 28 28 28 28 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 28 28 28 28 28 28 28 28 28 29 29 28 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 30 30 29 29 29 29 29 30 30 29 28 28 27 28 28 29 29 29 29 29 29 29 28 28 28 28 29 28 28 28 27 28 28 38 38 38 37 37 36 36 36 36 35 35 35 36 35 36 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 35 35 35 34 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 32 32 32 31 32 32 32 32 32 32 32 31 31 31 31 31 31 32 32 31 32 31 30 29 29 30 29 30 29 30 30 29 29 29 30 30 30 30 30 31 30 30 30 30 30 31 31 31 30 31 31 31 31 31 32 32 31 31 31 31 30 30 31 30 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 30 29 29 29 29 28 28 29 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 28 28 28 28 28 28 29 28 28 27 27 27 27 27 27 28 28 28 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 28 28 28 27 27 28 28 28 28 28 28 28 28 28 28 28 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 28 28 28 27 28 27 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 29 28 28 28 28 28 28 29 29 29 29 28 29 29 30 29 29 28 29 29 30 30 30 29 28 28 27 28 28 28 29 29 29 29 29 29 29 29 29 29 29 29 28 28 38 38 38 37 36 36 36 36 35 35 35 36 36 36 35 35 35 35 35 35 35 35 35 35 34 34 34 35 35 35 35 35 34 34 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 32 32 32 31 32 32 32 32 31 32 32 31 31 32 32 31 31 31 32 31 31 30 31 30 30 30 30 29 30 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 29 29 29 29 29 30 29 29 29 30 29 29 29 29 29 29 29 29 29 30 30 30 29 29 29 29 29 29 28 28 28 29 29 28 28 28 28 28 29 29 29 29 29 30 30 29 28 28 28 28 28 28 28 28 28 28 28 27 28 28 28 28 28 28 28 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 28 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 27 27 27 28 28 28 28 28 28 28 29 29 29 29 29 29 29 30 29 29 29 28 28 28 28 28 29 28 28 28 29 29 29 30 30 29 28 29 29 30 29 29 27 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 29 29 28 37 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 33 32 32 32 32 32 32 32 33 33 33 33 32 32 32 32 32 32 31 31 32 32 32 32 32 32 31 32 31 31 31 31 31 31 32 32 32 31 31 30 31 31 31 30 30 29 29 30 30 29 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 30 30 31 31 31 31 31 31 31 31 30 31 30 30 29 29 29 29 29 30 29 29 30 30 29 29 29 29 29 29 29 29 30 30 30 29 29 29 29 29 29 29 28 29 29 29 29 28 29 29 29 29 29 29 29 30 29 30 29 29 29 28 28 28 28 28 28 29 29 28 28 28 28 28 28 28 28 28 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 28 28 28 28 28 28 28 28 28 28 28 28 28 29 28 28 28 28 29 28 28 28 28 28 28 28 28 29 29 28 28 28 28 29 28 28 29 29 30 30 30 29 29 29 28 28 29 29 29 28 28 28 29 29 30 30 30 29 28 28 29 28 28 27 29 28 28 28 28 28 28 29 29 29 30 30 30 30 29 28 29 29 28 37 37 36 36 36 36 36 35 35 35 35 35 35 36 35 35 35 35 35 35 35 35 35 35 33 34 34 34 34 32 32 33 33 33 33 32 33 32 33 33 32 32 32 31 31 31 32 32 32 32 32 32 31 31 32 32 32 31 32 31 32 31 31 31 31 31 31 31 30 30 30 30 30 30 29 30 29 29 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 31 30 31 30 30 30 29 29 29 30 30 30 30 30 30 30 29 29 29 29 29 29 29 30 30 30 30 29 29 29 29 29 29 29 29 30 30 29 29 29 29 29 29 29 30 30 30 29 29 29 29 29 28 29 28 28 28 28 28 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 28 28 28 28 29 28 28 28 29 29 28 28 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 28 28 28 28 28 29 29 29 30 30 30 30 29 29 28 29 29 29 29 29 29 29 29 29 29 30 30 30 29 28 28 28 28 29 30 29 28 28 28 28 28 29 29 29 30 29 29 29 29 28 29 28 37 37 37 36 36 36 36 36 36 36 35 35 36 36 35 35 35 36 35 35 35 35 35 33 34 35 35 34 34 33 34 34 34 33 32 33 33 32 33 33 33 33 32 32 31 31 32 31 31 32 32 31 31 31 31 32 32 32 31 31 31 31 31 31 30 31 31 30 30 30 30 30 30 29 29 30 30 30 30 31 31 31 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 31 31 30 30 30 30 29 29 30 30 30 30 30 30 30 30 30 30 30 29 29 29 30 30 30 30 30 30 30 30 29 30 30 30 30 29 29 29 29 29 29 29 29 29 29 29 29 29 30 29 29 28 28 28 28 28 28 28 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 28 29 29 29 29 28 29 29 29 28 28 29 28 28 28 28 28 27 28 28 28 29 29 28 28 28 29 28 29 29 29 29 30 30 30 30 30 29 29 30 30 29 29 29 29 29 29 29 29 30 30 30 29 28 28 28 29 30 30 29 28 29 28 29 29 29 29 29 29 29 29 29 29 37 37 36 36 36 36 36 36 36 36 36 35 35 36 36 35 35 35 35 34 34 35 35 35 35 35 34 34 34 34 33 33 33 33 32 33 33 33 33 33 32 31 31 31 31 31 31 32 31 31 31 31 32 32 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 29 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 32 32 31 31 31 31 31 31 31 31 31 30 30 31 30 30 30 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 28 28 28 29 28 29 28 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 29 29 29 29 29 28 29 29 29 28 29 29 29 29 29 28 28 27 28 29 28 28 28 28 28 28 28 28 29 29 29 29 29 30 30 30 30 29 29 30 30 30 29 29 29 29 29 29 29 29 30 30 30 29 28 28 28 28 29 30 29 29 29 29 30 30 30 30 29 29 29 29 29 29 37 37 37 36 36 36 36 36 36 35 35 35 35 35 35 35 35 34 34 35 35 35 35 35 35 34 34 34 34 34 33 33 33 33 33 33 34 33 33 33 32 33 32 32 32 32 32 31 31 31 31 31 32 32 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 31 31 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 30 31 31 31 31 31 30 30 30 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 29 29 29 29 29 29 30 30 29 29 28 28 28 28 29 28 29 28 29 29 28 28 28 28 28 28 28 28 28 28 28 28 29 28 29 28 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28