 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 30 30 29 29 30 30 29 29 29 28 28 28 28 29 29 29 29 29 28 28 28 29 29 29 29 29 29 30 30 30 30 30 31 30 30 31 30 30 30 30 30 30 29 29 29 29 29 29 28 28 28 29 30 30 29 29 29 29 30 30 29 29 29 29 29 29 29 37 37 36 36 36 35 35 35 36 36 36 35 36 36 34 34 35 35 35 35 35 35 35 35 35 34 34 35 34 33 33 33 33 33 34 33 33 33 33 32 32 32 33 33 32 31 31 31 31 31 31 32 32 31 31 31 31 31 31 31 31 30 30 30 30 31 31 31 30 30 31 30 30 31 31 31 31 31 31 31 30 31 31 31 31 30 31 31 31 31 31 31 30 30 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 30 30 30 30 30 30 30 31 30 30 30 31 31 30 29 29 29 29 29 29 30 30 30 29 29 29 29 28 29 28 29 29 29 29 29 29 29 28 28 28 28 28 28 29 29 28 28 28 29 29 29 29 29 28 28 29 28 28 28 29 28 28 28 28 28 28 28 28 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 28 28 29 29 29 29 29 29 30 31 30 30 30 30 30 30 30 29 29 29 29 28 28 29 29 30 30 29 29 29 29 28 28 29 29 29 29 29 30 31 30 31 31 31 30 30 30 30 30 30 30 29 30 30 29 30 30 29 29 28 28 29 30 30 30 30 30 30 30 30 29 29 29 29 29 29 36 35 36 36 36 36 36 36 36 36 35 34 35 35 35 35 35 35 35 35 36 35 34 35 35 35 34 34 34 34 33 33 32 32 32 32 33 32 33 33 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 31 30 31 31 31 31 30 30 30 30 30 30 30 31 31 30 31 31 30 29 30 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 28 28 28 28 28 29 29 29 29 28 28 28 28 28 28 28 28 27 28 28 27 27 28 28 28 28 28 28 28 28 28 27 27 27 28 28 28 28 28 28 28 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 27 28 28 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 29 28 28 28 28 29 29 29 29 30 30 29 29 30 30 30 30 29 29 29 29 28 28 27 28 28 28 29 29 29 29 29 29 28 28 28 28 28 28 29 29 29 30 30 30 30 30 29 30 29 29 29 30 30 30 29 29 30 30 29 28 28 28 29 30 30 30 30 30 30 29 29 29 29 29 36 36 36 37 36 36 36 36 35 35 35 35 36 36 36 36 35 36 36 36 36 35 35 36 36 35 35 35 34 33 33 33 33 33 33 33 33 33 33 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 30 31 30 30 30 31 31 31 31 31 31 30 30 30 31 30 30 30 30 30 30 31 31 30 30 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 30 30 30 30 30 31 31 31 30 30 30 30 30 30 29 29 28 29 29 29 28 29 29 29 29 29 28 28 28 28 28 28 28 28 27 28 28 27 27 27 28 28 28 28 27 27 27 27 27 27 28 28 28 28 28 27 28 28 28 28 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 27 28 28 27 27 27 27 27 27 28 28 28 28 27 27 27 27 27 27 27 27 27 27 28 28 28 28 29 29 29 29 28 28 28 28 29 29 29 30 30 30 29 30 30 31 31 30 30 30 30 29 29 28 28 28 29 29 29 29 30 30 30 29 29 28 29 28 28 28 28 29 30 30 30 30 30 30 30 30 30 29 30 30 30 29 29 30 30 29 29 29 28 29 30 30 30 30 30 30 29 29 29 29 29 36 36 37 37 37 36 36 36 36 35 36 36 36 36 37 36 36 36 36 36 37 36 36 36 36 36 36 36 34 34 34 34 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 32 31 31 31 31 31 31 31 30 30 31 30 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 31 30 30 30 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 30 30 30 30 30 30 29 29 29 29 29 29 29 29 29 29 29 29 29 28 28 28 28 28 28 28 28 28 27 27 27 27 28 28 28 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 28 28 28 28 28 27 27 27 27 27 27 27 27 27 27 28 28 29 29 29 29 29 29 29 28 28 29 29 29 29 29 30 30 30 30 31 30 31 30 30 30 29 29 28 28 28 28 28 28 28 28 29 29 30 30 30 29 30 29 29 29 28 29 29 29 31 31 30 31 31 31 31 30 30 31 30 30 30 30 31 30 29 29 29 28 29 30 30 30 30 30 30 30 30 29 36 36 37 37 37 37 36 37 36 36 36 36 36 36 36 36 37 37 36 37 37 37 37 36 36 36 36 36 36 36 35 34 34 34 33 33 33 33 33 33 33 33 32 33 33 32 32 32 32 31 31 31 31 31 31 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 31 30 31 31 31 31 30 30 30 30 31 30 30 30 30 31 30 30 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 30 31 31 30 30 30 30 30 30 30 29 29 29 29 29 29 29 29 29 29 28 28 28 29 29 28 28 28 29 28 28 28 27 27 28 28 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 27 27 28 28 28 28 28 28 27 27 27 27 28 27 27 27 27 27 28 28 29 29 29 29 29 29 29 29 28 28 28 28 29 29 30 30 31 31 31 30 29 29 29 29 28 28 28 29 29 28 29 28 29 29 28 29 29 30 31 30 30 30 30 30 29 29 29 29 31 31 31 31 31 31 30 31 31 31 30 30 29 29 29 29 30 30 30 30 30 30 30 30 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 37 37 37 37 37 38 38 37 37 36 36 36 36 36 36 35 35 35 34 33 33 33 33 33 34 34 33 33 33 33 33 32 32 31 32 31 31 31 31 31 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 31 31 31 31 31 31 30 30 30 31 31 30 30 30 31 31 31 30 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 29 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 27 28 28 27 27 28 27 27 28 27 27 28 29 28 28 29 28 28 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 27 27 27 27 28 27 28 27 27 27 27 27 27 28 27 27 27 27 26 28 28 28 28 28 28 28 28 29 29 28 29 29 29 29 29 30 31 31 31 31 30 30 29 29 28 29 29 30 29 29 29 30 29 30 30 29 28 29 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 29 29 30 37 38 37 37 38 37 38 38 37 37 38 38 38 37 37 37 37 37 37 38 38 38 37 37 37 37 36 36 35 36 35 35 35 35 34 33 33 33 33 33 34 33 33 33 33 33 33 33 33 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 31 31 31 31 31 30 30 31 31 31 30 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 30 30 30 30 31 30 30 31 31 30 30 30 30 30 29 29 28 28 28 29 28 28 28 28 28 28 28 28 28 28 28 27 27 28 28 28 28 28 28 27 28 29 29 29 28 29 28 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 28 27 27 28 27 27 27 28 28 27 27 27 27 28 28 28 28 28 28 28 28 29 29 29 29 28 29 30 30 30 30 30 30 31 31 30 29 29 29 30 30 30 30 29 29 30 30 30 30 30 29 29 29 30 29 29 29 29 29 29 30 30 30 31 31 31 32 29 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 38 38 38 38 37 37 37 36 35 36 36 35 35 35 35 35 34 33 33 34 34 34 34 34 34 34 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 31 31 31 31 30 31 31 31 31 31 30 30 30 30 30 31 31 31 30 30 30 30 30 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 31 31 31 30 30 30 30 30 30 29 29 29 29 29 29 28 29 28 28 28 28 28 28 28 28 28 27 28 28 28 28 28 28 27 28 29 29 29 29 29 29 29 29 28 28 28 28 28 29 28 28 28 28 28 28 28 28 28 28 28 28 27 27 27 27 27 27 28 27 27 27 28 28 28 28 28 28 27 28 28 28 28 27 27 27 28 29 28 28 27 28 28 28 28 28 29 29 29 29 30 30 30 30 30 30 31 31 30 29 29 30 30 31 30 30 30 29 30 31 30 29 29 29 29 29 29 29 30 29 30 30 30 29 30 29 30 31 39 38 39 39 39 39 39 39 39 38 38 38 39 39 38 38 38 38 38 38 38 37 37 36 36 35 36 36 36 35 35 35 34 35 35 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 32 32 32 33 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 31 31 31 31 31 31 31 30 30 30 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 29 29 30 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 28 28 28 28 28 29 29 29 29 28 28 28 28 28 28 28 27 27 27 27 28 27 27 28 28 28 28 27 28 28 28 28 28 28 27 28 28 28 27 28 28 27 28 28 29 28 27 27 28 28 28 28 28 29 30 30 29 30 30 30 30 30 31 30 30 29 29 30 30 31 31 31 30 30 30 31 30 30 30 30 29 30 31 31 30 29 29 30 30 29 30 30 31 40 39 40 40 40 40 40 40 39 39 38 38 39 39 39 39 38 38 38 38 37 37 36 35 36 35 35 35 35 34 34 34 34 35 34 34 34 34 34 35 34 34 34 34 34 34 34 33 33 33 33 33 32 32 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 31 31 30 30 30 29 29 29 30 29 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 28 28 28 28 28 29 29 28 28 28 28 28 28 28 28 28 28 27 28 28 28 28 28 28 29 29 28 27 28 28 29 29 29 28 27 28 28 28 28 28 28 27 28 28 28 29 28 27 27 28 28 29 29 29 30 30 30 30 30 30 30 30 31 31 30 30 29 30 30 30 31 31 31 31 31 31 30 31 31 30 30 31 30 30 30 30 30 30 31 30 30 41 41 40 40 40 40 40 39 39 39 39 39 39 39 38 38 38 38 38 37 36 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 35 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 32 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 32 31 31 31 31 31 31 31 31 31 31 31 31 32 31 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 31 31 31 31 31 31 31 32 31 31 30 30 31 31 30 31 31 30 30 30 31 30 30 30 29 29 29 29 30 29 29 29 29 29 29 29 29 28 28 28 28 28 28 28 28 28 28 29 29 29 30 29 29 29 29 29 29 29 29 28 28 28 28 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 28 28 28 29 29 29 28 27 28 28 29 28 28 28 28 27 29 29 29 29 28 27 27 28 28 29 29 29 29 29 30 30 30 30 30 30 31 31 31 30 30 30 30 30 31 32 32 32 32 31 30 31 31 30 30 31 30 31 30 31 31 31 31 30 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 39 39 39 39 39 38 39 38 38 38 38 37 37 36 35 35 36 35 34 35 34 35 34 34 34 34 34 34 34 35 35 35 34 34 34 34 34 34 34 34 34 33 34 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 32 31 31 31 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 31 31 31 31 31 30 30 30 30 30 30 30 29 30 29 29 29 30 29 29 29 29 29 29 29 29 28 28 28 28 28 28 28 28 28 28 29 29 30 29 29 29 29 29 29 29 29 29 28 28 28 29 29 28 29 28 28 28 29 28 28 28 28 28 29 29 29 29 28 28 29 29 28 28 29 29 28 28 28 27 28 29 29 28 28 28 28 27 29 29 28 28 28 27 27 28 28 28 28 29 29 29 30 30 30 30 30 30 31 31 31 31 30 30 31 31 32 32 32 32 32 32 31 32 31 31 31 30 31 31 31 31 31 42 42 42 42 42 42 42 41 41 41 41 41 40 40 40 41 41 39 39 39 38 38 38 38 38 38 37 37 37 36 35 35 35 35 35 34 35 35 34 34 34 34 34 34 34 34 35 34 34 34 34 34 34 35 35 34 34 34 34 34 34 34 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 29 29 29 29 29 29 29 29 29 29 29 29 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 29 29 29 29 29 28 28 29 29 29 29 28 28 29 29 28 28 29 28 28 29 29 29 29 28 29 29 29 29 28 29 29 28 28 28 28 28 29 29 29 29 28 28 27 29 29 28 28 27 27 28 28 28 28 28 28 28 29 30 31 31 30 30 30 31 31 31 31 30 31 31 31 32 32 32 32 32 32 32 32 31 30 30 30 31 31 31 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 40 40 40 40 40 39 38 38 38 38 38 37 37 37 37 37 37 36 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 35 35 35 34 35 35 34 34 34 34 34 34 34 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 29 30 30 30 30 30 30 29 29 29 29 29 29 29 29 29 29 28 28 28 28 29 29 28 29 29 29 29 30 29 29 29 30 29 29 29 29 29 29 28 28 29 29 29 29 28 28 29 29 28 28 28 29 29 29 29 29 29 29 30 29 29 28 29 29 29 29 29 29 28 28 29 29 29 28 28 28 27 28 28 28 27 27 28 28 28 29 29 29 29 29 30 30 31 31 31 30 30 31 31 32 31 31 31 31 31 31 31 32 32 32 32 32 32 32 31 30 30 31 31 31 42 41 42 42 42 42 42 41 40 40 40 40 41 41 40 40 39 40 39 38 37 37 37 38 37 37 37 37 37 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 35 35 35 35 35 35 34 34 34 34 34 34 33 33 33 34 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 32 32 32 32 31 31 31 31 32 31 31 31 31 31 31 31 31 31 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 29 29 29 30 30 30 30 30 30 30 30 30 29 29 29 29 29 28 29 29 29 29 29 29 29 29 29 29 30 29 29 29 30 29 29 29 29 30 29 28 28 29 29 29 28 28 28 28 28 29 28 29 29 29 29 30 30 29 29 30 30 30 29 29 29 29 29 29 29 28 28 29 29 29 28 28 28 27 27 27 27 27 28 29 29 29 30 30 30 30 30 30 30 31 31 31 31 31 31 32 32 32 31 31 31 31 31 31 31 31 32 32 32 32 32 31 31 30 30 30 30 41 42 42 42 41 41 40 40 40 40 40 41 40 40 39 39 39 38 38 37 36 37 37 37 36 36 36 36 35 35 35 35 35 35 35 35 35 35 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 35 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 32 32 31 31 31 31 31 31 31 31 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 29 29 29 29 29 29 29 29 29 29 30 29 29 29 29 29 29 29 29 29 29 29 29 29 29 30 30 29 29 29 30 29 29 29 29 29 29 28 29 29 29 29 29 28 28 29 29 29 29 30 30 29 30 30 30 29 29 30 31 31 30 30 29 29 29 29 29 29 29 29 29 29 29 28 27 26 27 27 28 28 28 29 30 30 29 29 30 30 30 30 30 31 31 31 31 31 31 32 32 32 31 31 32 32 32 31 32 32 32 32 33 32 31 31 30 30 30 30 30 30 41 40 41 41 40 40 40 39 39 39 39 39 39 39 38 38 38 37 36 36 36 36 36 36 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 32 32 32 32 32 31 31 31 31 31 31 32 32 32 32 32 32 32 32 31 32 31 31 31 32 31 31 31 31 31 31 31 30 30 30 29 29 30 30 30 29 30 30 30 29 29 29 29 29 29 29 28 29 29 29 29 29 29 29 30 30 30 30 30 30 29 29 29 29 29 29 29 29 29 30 29 29 29 28 28 28 28 28 29 29 30 30 30 30 30 29 29 30 30 31 31 30 30 30 29 28 28 28 29 29 29 28 28 28 27 27 27 28 29 29 29 30 30 29 30 30 30 30 31 31 31 31 31 31 32 31 32 32 32 32 31 31 32 32 32 32 32 33 32 33 33 32 31 31 30 30 30 30 31 31 31 41 41 39 40 39 39 38 38 38 38 38 38 38 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 32 32 32 32 32 32 32 31 31 31 32 32 32 32 32 33 32 32 32 32 32 31 32 32 32 32 32 32 31 31 31 31 31 30 30 30 30 30 30 31 30 30 30 30 30 29 29 30 29 30 29 29 29 28 29 29 29 29 29 29 29 29 30 30 31 30 30 29 29 30 30 29 29 29 29 29 30 29 29 29 28 29 29 29 30 30 30 30 30 31 31 30 30 30 30 31 31 30 30 29 29 29 28 28 28 29 29 28 27 27 28 27 28 28 29 30 30 29 29 29 30 30 31 31 30 31 31 31 31 31 31 32 32 32 32 32 32 32 33 32 32 32 33 33 33 32 32 31 31 31 31 30 31 31 31 31 31 45 45 45 44 45 45 45 45 43 41 40 39 39 38 38 38 38 38 38 38 38 37 37 37 37 37 37 36 36 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 35 36 36 35 35 36 36 36 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 32 32 32 32 32 32 32 32 32 31 31 32 33 32 32 32 32 32 32 32 32 31 32 32 32 32 32 32 32 31 31 31 31 30 30 30 30 30 30 30 30 30 30 29 29 29 29 30 30 30 29 29 29 29 29 28 29 29 29 29 29 29 30 31 30 30 29 29 30 30 30 30 29 29 29 30 30 29 29 28 28 29 29 30 30 30 30 30 30 30 31 31 30 30 30 31 31 31 30 29 29 29 29 28 28 28 29 28 28 28 28 28 28 28 29 29 29 29 30 30 30 30 30 31 31 31 31 31 31 31 31 32 32 32 33 32 32 32 33 32 32 33 32 32 32 32 32 31 31 31 31 30 31 31 31 31 31 31 45 46 45 45 45 44 44 45 45 45 46 46 44 44 45 44 42 41 40 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 37 37 36 36 36 36 36 36 36 35 35 36 36 36 36 36 35 35 36 36 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 32 32 32 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 32 32 32 31 32 32 32 32 32 32 32 32 32 31 31 31 30 30 30 30 30 30 30 29 29 30 30 29 30 30 30 30 29 30 30 29 29 29 28 29 29 29 29 29 30 31 30 30 30 30 30 30 30 30 29 30 30 30 30 30 29 29 29 29 29 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 30 29 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 29 29 29 30 30 30 30 30 30 31 31 31 31 31 32 32 32 32 33 33 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 45 46 45 44 45 45 44 44 44 44 45 45 45 46 46 45 44 45 45 45 45 45 44 43 41 40 39 39 38 38 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 33 33 33 34 34 33 33 33 32 33 33 33 33 33 32 32 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 32 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 30 31 30 30 30 29 30 30 29 29 30 30 30 30 30 30 29 29 29 29 29 29 29 29 29 30 30 31 31 30 31 31 30 30 30 30 30 30 30 30 29 29 29 29 29 30 30 30 30 30 30 30 30 30 30 31 31 31 31 30 30 30 30 29 29 29 28 28 28 28 28 28 28 28 28 29 29 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 32 32 32 33 33 33 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 32 46 45 45 45 44 45 45 44 45 45 44 44 45 45 45 45 44 44 44 45 45 45 44 44 44 45 46 45 45 44 43 42 40 39 38 38 38 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 