32 32 32 32 32 32 32 33 32 32 32 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 33 33 32 32 32 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 29 29 30 29 30 29 29 29 29 30 30 30 31 31 31 31 30 30 30 30 31 30 30 30 30 29 29 29 29 30 30 30 30 30 30 30 30 30 31 31 31 30 30 30 31 31 30 30 30 30 29 29 28 28 28 28 28 28 28 29 30 30 30 30 30 30 30 31 31 31 31 31 30 31 31 31 31 31 31 32 32 33 33 33 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 32 31 31 31 31 31 31 31 32 32 46 45 45 45 45 45 45 45 45 45 44 44 45 45 45 44 43 43 43 44 45 45 45 44 44 45 45 45 44 44 43 42 41 39 38 38 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 32 32 32 32 32 32 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 30 30 31 30 31 31 30 30 30 30 30 30 30 30 29 29 29 29 30 30 30 31 31 31 31 30 30 31 31 31 30 30 30 30 30 29 29 29 29 30 30 30 30 30 30 30 30 31 30 31 30 30 30 30 31 30 30 30 29 29 29 29 28 28 28 28 29 29 29 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 30 31 31 31 31 32 33 33 33 33 33 32 32 32 32 32 32 32 32 32 31 32 31 31 32 32 31 31 31 31 31 31 31 32 46 46 45 46 45 45 46 45 45 45 44 44 44 44 44 44 43 43 43 44 45 45 45 44 44 45 45 44 44 43 42 41 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 33 32 32 33 32 33 33 33 33 33 33 33 32 32 33 33 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 29 30 30 31 31 31 31 30 31 31 31 31 30 30 30 30 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 29 29 29 29 28 28 29 29 30 30 30 29 29 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 32 32 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 31 31 31 32 32 31 31 31 31 32 32 32 46 46 46 45 46 46 45 45 45 44 45 44 44 44 43 43 43 44 44 45 45 44 43 44 44 44 44 44 43 42 42 41 40 39 39 39 39 40 40 40 39 39 39 40 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 35 35 36 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 33 33 32 32 32 32 33 33 33 33 33 33 33 33 32 32 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 32 32 31 31 31 31 31 31 31 30 31 30 30 30 30 30 30 30 30 31 31 31 31 30 31 31 31 31 31 31 30 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 29 29 29 29 28 28 28 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 32 32 32 32 33 33 33 33 33 33 32 32 32 32 32 33 33 33 32 32 31 31 31 32 32 31 31 31 31 32 46 46 45 46 45 46 46 46 45 45 45 44 44 45 44 43 43 44 44 44 44 45 44 44 43 43 43 44 44 42 42 41 41 40 39 39 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 37 37 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 35 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 33 33 32 32 32 32 32 33 32 33 33 33 33 33 33 33 33 33 33 33 32 32 33 33 33 33 33 32 32 32 32 32 32 31 31 32 32 31 31 31 31 31 32 31 32 32 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 31 31 31 31 31 30 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 31 31 30 30 30 30 29 30 30 30 29 29 29 29 29 29 29 28 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 32 31 32 32 32 32 32 32 33 32 32 32 32 32 33 33 33 32 32 32 32 32 32 32 32 32 31 32 46 46 46 45 45 46 46 46 45 44 43 44 44 43 44 43 43 44 44 44 45 44 43 42 42 43 44 42 41 41 40 40 39 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 33 32 32 31 32 32 31 31 31 31 32 32 31 31 31 32 31 32 32 31 31 31 32 31 31 31 31 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 32 32 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 31 31 30 31 30 29 30 29 30 30 29 29 29 29 29 29 29 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 30 30 31 31 31 31 31 32 32 32 32 32 32 32 32 32 33 33 33 33 33 33 33 33 33 32 33 33 33 33 33 32 47 47 46 45 44 45 44 44 44 44 44 43 43 43 42 42 43 43 43 44 45 44 45 43 42 42 41 41 40 40 40 40 40 40 40 41 41 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 37 37 38 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 33 33 33 33 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 31 31 32 31 31 31 31 31 31 32 31 32 32 31 31 32 32 31 31 31 31 31 31 31 31 31 31 30 30 31 31 32 32 31 31 32 32 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 30 30 30 30 30 30 30 30 29 29 29 29 29 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 32 32 31 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 46 45 45 44 44 44 44 45 45 45 44 45 44 43 42 42 43 43 44 44 45 45 43 43 42 42 42 41 41 41 41 40 40 41 41 41 41 41 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 37 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 33 33 33 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 33 33 33 32 33 33 33 33 33 33 33 33 33 33 33 34 33 33 32 32 32 32 31 32 32 31 31 31 31 31 31 31 31 31 31 32 32 31 32 31 31 32 32 32 32 31 31 31 31 31 31 31 31 30 31 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 30 30 30 30 31 30 30 30 30 30 30 30 30 30 31 31 30 30 30 30 30 30 30 29 30 30 30 30 29 29 29 29 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 29 29 30 30 30 30 31 30 30 30 31 32 32 32 32 33 33 33 33 33 33 33 33 34 33 33 34 33 33 33 33 33 34 46 45 45 46 47 46 47 47 45 44 44 43 42 44 43 44 44 44 44 43 42 42 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 36 37 37 36 36 37 37 36 36 36 36 36 36 36 36 35 36 35 35 35 35 35 35 35 35 34 34 35 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 33 33 33 33 34 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 31 31 31 32 32 32 32 31 31 31 32 31 31 32 32 31 32 31 32 31 31 32 32 31 31 31 31 31 31 31 31 31 31 32 32 32 31 32 31 32 31 32 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 31 31 30 30 31 30 30 30 30 29 29 29 30 30 30 29 29 29 29 29 30 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 32 32 33 33 33 33 33 33 33 33 33 34 33 34 34 33 33 33 34 34 34 34 34 47 47 47 47 48 48 48 48 46 46 46 46 42 42 42 43 43 42 43 42 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 37 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 35 35 36 36 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 33 32 33 33 33 34 33 33 33 33 33 33 33 33 33 34 33 33 32 32 32 33 33 32 32 32 32 32 32 32 31 31 31 31 31 32 32 31 32 32 31 31 31 32 32 31 31 31 31 31 31 31 31 31 32 33 32 32 31 32 31 32 32 31 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 31 30 30 31 30 30 31 31 30 30 30 30 30 30 30 30 30 29 29 29 30 29 29 29 30 30 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 31 31 32 32 32 32 32 31 32 31 32 33 33 33 33 33 33 33 33 34 33 33 34 33 33 33 34 34 34 34 34 34 48 49 50 49 49 48 48 48 48 47 46 45 42 42 42 41 41 41 40 41 41 41 41 41 41 41 42 42 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 33 33 33 33 33 33 33 33 33 33 33 34 33 33 33 33 33 33 32 33 33 32 32 32 32 31 31 31 31 31 31 32 32 31 32 32 31 31 31 32 32 32 32 31 31 31 31 31 31 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 32 32 31 31 31 31 31 31 31 31 31 30 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 30 30 30 30 31 31 31 31 30 30 30 30 30 30 30 31 31 32 31 31 31 32 32 33 33 32 32 32 32 31 32 32 33 33 33 33 33 33 34 33 34 34 33 33 34 34 34 33 33 34 50 49 49 49 48 48 48 48 47 46 45 44 43 43 42 43 42 41 42 42 41 41 41 42 42 42 42 42 42 42 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 37 37 38 38 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 31 32 32 31 31 31 31 32 32 31 31 31 31 31 32 31 32 32 32 32 32 31 31 31 31 32 32 32 32 32 31 32 32 31 31 31 31 32 32 32 32 32 32 32 31 31 31 32 31 31 31 30 31 31 31 31 31 30 30 30 30 30 29 30 30 30 30 30 30 30 29 29 30 30 30 30 31 30 30 30 30 30 31 30 31 31 31 30 31 32 32 32 32 32 32 32 33 33 33 32 32 32 32 33 33 33 33 33 33 34 33 33 33 33 33 33 34 34 33 33 34 49 49 48 48 48 48 48 48 47 46 45 45 45 45 45 46 45 43 42 42 42 42 41 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 37 37 38 37 37 38 38 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 33 33 33 34 33 33 33 33 33 33 33 33 33 32 33 32 33 33 33 32 32 31 31 32 32 32 31 31 31 31 32 31 31 31 31 31 32 31 31 31 32 31 32 32 31 31 30 31 31 32 32 32 32 32 32 32 31 31 32 32 32 32 32 32 33 32 32 32 32 31 31 31 31 30 31 31 31 31 31 32 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 30 30 30 30 30 30 30 31 31 31 31 31 31 32 32 31 31 31 32 32 33 33 33 32 33 34 33 33 32 32 32 33 33 34 34 34 34 33 33 33 33 33 33 33 34 33 33 34 34 49 48 48 47 48 47 48 47 47 47 47 47 47 46 48 47 46 45 44 43 43 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 37 38 37 37 38 38 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 34 34 33 33 33 33 33 33 33 33 33 33 33 33 34 33 33 33 33 33 33 34 34 33 33 32 32 32 32 32 32 32 31 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 33 32 32 32 33 32 32 32 32 31 31 31 31 31 31 31 32 32 31 31 31 30 30 30 30 30 30 30 30 30 30 29 29 30 30 30 30 30 30 30 30 31 31 32 32 33 33 33 32 31 31 32 33 33 34 33 33 33 34 34 33 33 32 32 32 33 34 34 34 34 33 33 33 33 33 33 33 33 33 33 34 34 34 49 48 49 48 47 47 47 48 48 48 49 49 48 48 49 48 46 45 44 43 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 37 37 37 38 37 38 38 38 38 38 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 36 35 35 35 35 34 34 34 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 34 34 33 33 33 33 33 33 33 33 34 34 34 34 33 33 33 34 34 34 33 33 32 33 32 32 32 32 32 32 33 33 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 31 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 32 32 33 32 32 32 32 31 31 30 30 31 31 32 32 32 31 31 31 31 31 31 30 30 30 30 30 30 29 29 30 30 30 30 30 30 31 31 31 30 30 31 32 32 32 33 33 32 31 32 33 33 33 33 33 34 34 34 34 33 32 32 33 33 34 34 34 34 34 33 33 33 33 33 34 33 33 33 34 34 50 49 49 50 50 49 48 48 47 47 49 49 48 48 48 49 49 47 46 46 46 45 43 42 42 42 42 42 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 37 38 38 37 38 38 38 38 38 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 34 33 34 34 33 34 34 34 33 33 33 34 34 33 33 33 33 33 33 33 33 33 33 34 33 33 33 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 31 32 32 31 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 32 32 31 31 31 31 30 30 31 31 30 30 30 29 29 29 29 30 30 30 30 30 31 30 31 32 32 32 31 31 31 32 32 33 33 32 32 32 33 33 33 33 33 34 34 34 33 32 33 33 34 34 33 33 34 34 34 34 34 33 33 33 33 33 34 34 34 50 50 51 51 49 49 49 48 47 47 48 48 47 47 47 48 49 48 47 47 47 46 44 43 42 42 42 43 43 43 43 43 43 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 38 38 39 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 38 37 37 37 36 36 36 36 37 37 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 34 34 34 34 34 34 34 34 34 33 33 33 34 34 34 33 33 33 34 34 33 33 33 33 33 33 32 32 33 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 32 32 32 32 32 32 33 32 32 32 32 32 32 32 32 33 32 33 32 31 31 31 32 32 32 31 30 30 30 30 30 30 30 31 30 30 29 29 29 29 30 30 30 30 30 30 31 31 31 32 32 33 32 31 32 33 33 33 33 33 33 33 32 32 33 33 33 33 34 34 34 34 34 34 34 34 34 33 33 34 34 34 34 33 33 34 34 34 34 34 51 51 51 49 49 48 49 49 47 47 47 47 47 47 46 48 49 49 49 48 47 46 45 43 42 42 42 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 37 38 37 38 38 38 37 36 36 36 37 37 37 37 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 33 33 33 33 33 34 35 34 34 34 35 34 34 34 33 33 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 32 32 33 32 33 33 33 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 32 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 33 32 32 31 32 32 32 32 31 31 30 30 29 30 30 30 31 30 30 29 29 29 30 30 30 30 30 30 30 31 31 32 32 32 33 33 32 31 32 32 33 33 33 34 34 33 33 33 33 33 34 34 34 34 35 35 35 34 34 34 34 33 33 34 34 34 34 33 34 34 33 33 34 51 50 49 49 49 48 47 47 47 47 46 46 46 47 47 48 48 49 48 47 46 45 44 43 42 42 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 39 39 39 39 39 40 40 40 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 37 37 37 38 37 36 36 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 33 33 33 34 35 35 34 34 34 35 35 34 34 33 34 34 34 34 33 33 33 33 33 34 33 33 33 33 33 32 32 32 32 33 33 32 32 32 31 31 31 31 31 31 31 31 31 32 31 31 31 31 31 31 31 32 32 32 32 32 33 32 33 32 32 32 32 32 32 32 32 33 33 32 33 33 32 32 32 31 32 32 32 32 31 30 30 30 30 30 30 30 30 30 29 30 30 30 30 30 30 30 30 30 32 31 32 32 33 33 33 33 32 32 32 33 33 33 33 34 34 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 34 34 34 52 51 50 51 50 49 49 48 49 48 46 46 46 46 47 46 48 48 47 46 45 44 44 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 39 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 37 38 38 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 34 34 35 35 34 34 33 34 34 34 34 33 33 33 33 34 34 33 33 33 33 33 33 32 33 33 33 33 32 32 31 31 31 31 31 31 31 31 31 32 32 31 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 33 33 33 33 32 32 32 31 31 32 32 32 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 32 32 32 33 33 33 33 33 32 32 33 33 33 33 33 33 34 33 34 34 35 34 34 34 34 34 33 33 33 33 33 34 34 34 34 34 34 34 33 33 33 34 52 52 52 50 49 48 47 47 47 48 48 47 46 46 46 46 47 48 46 45 44 43 43 43 43 43 44 44 44 44 44 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 37 38 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 35 35 35 35 35 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 34 35 34 34 34 34 34 34 34 34 34 33 34 34 34 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 31 31 31 31 31 32 32 31 31 31 31 31 32 32 32 32 32 32 32 31 32 32 32 32 32 32 32 33 33 33 33 32 32 32 32 32 31 32 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 32 33 33 33 33 34 33 33 33 33 33 33 33 34 33 34 34 35 35 34 34 34 34 33 33 33 33 33 32 33 33 34 34 34 33 33 33 33 33 34 52 51 52 5