2 50 49 49 49 50 50 49 48 47 46 45 46 46 47 48 47 45 45 44 44 43 43 44 44 44 44 44 44 44 43 43 43 43 43 43 43 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 38 39 39 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 35 35 35 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 35 35 35 35 35 34 34 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 31 31 31 32 32 32 32 31 31 31 31 32 32 32 32 32 32 32 31 32 32 32 32 32 32 32 33 33 33 32 32 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 30 30 30 31 31 32 32 32 32 33 33 34 33 34 33 33 33 34 34 34 34 34 34 34 34 34 34 33 34 34 34 34 33 33 32 33 33 34 33 32 33 33 33 34 34 52 51 51 50 49 50 51 51 51 51 50 49 48 47 46 45 45 45 46 46 45 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 43 43 43 43 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 40 40 40 40 41 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 37 36 35 35 35 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 35 35 35 35 34 34 34 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 31 31 32 32 32 32 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 32 32 32 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 32 32 32 33 33 33 34 33 33 33 33 34 34 35 35 35 35 34 34 34 34 34 35 34 34 33 33 32 32 33 33 32 33 33 34 34 34 34 34 34 33 53 52 51 51 50 51 51 50 50 50 50 49 48 47 47 47 46 46 45 44 44 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 42 42 42 42 42 42 42 42 41 41 42 41 41 41 41 41 40 40 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 36 36 36 37 36 36 35 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 34 35 34 34 34 34 34 34 34 34 34 34 34 33 34 34 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 31 31 32 32 32 32 32 32 31 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 30 30 31 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 32 32 31 32 32 32 32 32 33 33 33 34 34 34 33 34 33 33 34 34 34 34 35 35 34 35 35 35 35 34 34 33 33 33 32 32 32 32 33 33 34 34 34 34 34 33 33 33 53 52 51 51 52 52 51 50 50 49 48 48 47 47 47 46 46 46 46 45 44 44 44 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 43 43 43 43 43 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 35 35 35 35 35 35 35 35 35 35 34 35 34 34 34 34 34 35 34 34 34 34 34 33 34 34 34 34 33 33 33 33 33 33 33 32 32 32 32 32 32 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 30 31 31 30 30 30 30 30 30 31 31 31 31 32 32 32 32 32 33 33 32 32 33 33 33 34 34 34 34 33 34 34 35 34 34 34 34 34 34 34 35 35 35 35 34 34 33 33 33 33 33 32 32 32 32 32 33 34 33 33 33 33 33 33 53 52 52 53 53 52 51 50 49 49 48 48 48 48 48 47 46 45 45 45 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 43 43 43 43 43 42 42 42 42 42 42 42 42 41 42 42 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 38 38 38 38 39 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 34 34 35 35 35 35 35 35 35 34 34 35 35 35 34 34 34 34 34 35 35 35 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 32 31 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 31 31 31 31 32 32 32 32 32 33 34 33 33 32 33 33 33 33 34 34 34 34 34 35 35 35 34 34 33 34 34 34 35 34 34 34 33 33 33 34 34 33 33 33 32 32 32 32 32 33 33 33 33 33 33 33 53 53 53 53 53 52 51 50 50 49 49 49 49 48 47 46 46 45 45 45 45 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 43 43 43 43 43 43 42 42 42 42 42 42 42 42 41 42 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 38 38 38 39 39 39 38 38 38 37 37 37 37 37 37 37 38 38 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 35 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 31 32 32 32 32 33 32 32 32 32 32 33 33 32 31 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 31 30 31 31 31 31 32 32 32 32 33 33 34 34 34 33 33 34 34 34 35 34 35 35 36 35 35 35 34 33 34 34 35 34 33 33 34 34 34 33 33 35 35 34 34 33 33 32 32 32 32 33 33 32 32 33 33 34 53 53 52 51 50 50 50 50 49 48 48 48 48 47 46 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 42 42 42 42 41 41 41 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 38 38 38 39 39 38 38 38 38 37 37 37 37 37 37 38 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 34 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 35 35 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 33 33 33 32 32 32 33 33 33 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 31 31 31 32 32 33 33 33 33 33 33 34 34 34 34 34 34 35 35 35 35 34 34 34 34 34 34 34 35 34 34 33 33 34 34 33 33 34 34 34 34 34 34 33 33 33 32 32 33 32 32 33 33 34 33 34 52 52 51 51 51 50 49 48 47 47 47 47 46 45 45 45 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 43 43 43 43 43 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 37 37 37 37 37 38 38 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 31 31 31 31 32 31 31 31 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 31 31 31 31 30 31 31 32 32 33 33 32 33 32 33 33 34 34 34 33 33 34 35 35 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 34 34 33 33 33 33 33 33 33 33 32 33 32 32 33 33 33 33 33 34 34 52 52 51 50 49 48 47 47 46 46 46 45 45 46 46 46 46 46 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 43 43 43 43 43 43 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 38 38 38 37 37 37 37 37 37 38 37 37 37 37 37 37 37 36 36 36 36 36 37 37 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 35 36 35 35 35 35 35 34 34 34 34 34 35 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 31 31 32 32 33 33 33 33 33 33 32 32 32 32 32 31 31 31 31 31 32 32 32 32 32 31 31 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 31 31 32 32 32 31 31 31 31 32 32 32 32 32 32 32 33 33 33 34 33 33 33 34 35 35 36 36 35 34 34 34 34 34 34 33 33 33 33 33 33 33 34 35 34 33 33 33 33 32 32 32 32 32 33 32 32 32 32 33 33 33 34 34 34 53 52 51 51 50 49 48 47 46 46 45 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 43 43 43 43 42 43 43 43 43 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 39 40 40 40 39 39 39 38 38 38 38 37 37 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 35 35 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 32 32 32 32 31 31 31 31 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 31 32 32 31 32 32 32 31 31 32 31 31 31 31 32 33 32 32 32 32 32 33 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 33 33 33 33 32 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 32 32 51 51 50 50 49 48 47 47 46 46 45 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 43 43 43 43 43 43 43 42 43 43 43 43 43 43 43 42 42 42 42 41 41 41 42 41 41 41 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 39 39 40 40 39 39 39 39 39 39 38 38 37 37 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 35 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 34 34 35 34 34 34 34 34 34 34 34 34 34 34 34 33 33 32 32 32 32 33 33 33 33 33 33 32 32 32 32 32 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 33 32 32 32 32 32 32 32 33 33 33 34 34 34 33 33 33 34 34 34 33 33 34 34 34 34 33 33 33 32 32 33 32 32 32 32 32 32 32 32 32 32 31 31 31 32 31 32 31 31 32 32 32 51 51 50 50 49 48 47 47 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 42 42 42 41 42 42 42 41 41 41 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 39 40 40 40 40 40 39 39 39 38 39 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 36 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 33 33 32 32 33 33 33 33 33 33 33 32 32 32 32 32 32 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 32 32 32 33 33 33 33 33 33 33 32 32 32 33 32 32 32 32 32 32 32 32 33 33 34 34 34 34 34 33 34 34 34 33 33 34 34 34 33 33 33 33 33 33 32 32 33 33 33 33 32 32 32 32 32 31 31 31 32 31 32 31 32 32 32 32 51 50 50 49 49 48 47 47 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 43 43 43 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 39 39 39 40 40 39 39 39 39 39 39 39 38 38 38 38 38 38 39 38 38 38 38 38 37 37 37 38 38 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 36 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 33 33 33 33 32 33 33 33 33 33 33 33 33 32 32 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 32 31 31 31 32 32 31 31 31 31 31 32 32 32 33 33 33 33 33 33 33 33 34 33 33 33 33 33 33 32 33 33 32 32 33 34 34 34 35 34 34 34 34 34 34 33 34 34 34 33 33 33 33 33 33 33 33 33 33 34 34 33 33 32 32 32 32 31 31 31 32 31 31 31 32 32 32 49 49 48 48 47 47 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 42 42 42 42 42 42 43 43 43 43 42 42 43 43 42 42 42 42 42 42 42 41 42 41 41 41 41 41 40 40 40 40 40 40 39 39 40 40 40 40 40 40 40 40 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 37 37 37 37 37 36 36 36 36 36 36 36 36 36 35 35 35 36 36 35 35 35 35 35 35 35 35 35 35 34 35 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 32 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 32 32 31 32 32 32 32 32 32 33 33 33 33 33 33 33 33 34 34 34 33 34 33 32 33 33 33 33 33 34 34 34 34 34 35 35 35 35 34 34 34 34 35 34 34 33 33 33 34 33 33 33 33 33 33 34 34 33 33 32 31 31 31 32 31 31 32 32 32 32 32 49 49 48 48 47 47 46 46 46 46 46 47 47 47 47 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 43 43 43 43 42 42 42 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 40 40 40 40 40 39 39 39 40 40 40 40 40 40 40 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 37 37 37 37 37 37 36 36 37 37 37 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 34 34 34 34 35 34 34 34 33 33 33 33 33 33 34 33 33 33 33 33 33 33 33 32 32 32 32 32 32 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 32 32 32 31 31 31 32 32 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 33 34 34 33 34 34 34 35 35 34 34 34 34 35 35 35 35 34 34 35 34 34 33 33 33 34 34 33 33 34 34 34 33 33 33 32 32 32 32 32 32 32 31 31 31 32 32 32 48 48 47 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 45 45 45 45 45 45 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 42 42 43 43 43 43 42 42 42 43 42 42 42 42 42 41 41 41 41 42 41 41 41 41 41 41 41 40 41 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 38 38 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 35 36 36 35 35 35 35 35 35 35 35 35 35 35 34 34 35 35 35 34 34 34 33 33 33 33 33 34 34 33 33 33 33 33 33 33 33 32 32 32 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 34 33 32 33 33 33 33 34 35 35 35 34 34 34 34 34 35 35 35 34 34 35 34 34 34 34 34 34 34 34 34 35 35 35 34 34 33 34 34 34 34 33 33 34 34 33 33 33 32 32 32 32 32 32 32 32 32 31 32 32 32 32 49 49 48 47 47 47 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 45 46 45 45 45 45 45 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 42 42 42 43 42 42 42 42 43 43 43 42 42 42 42 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 40 40 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 35 36 36 35 35 35 35 35 35 35 35 35 35 34 35 35 34 34 34 34 34 33 33 34 34 33 33 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 34 33 32 32 32 32 33 33 34 35 35 34 34 34 34 35 34 34 35 35 34 34 34 34 35 34 34 34 34 35 34 35 35 34 34 34 33 34 34 34 34 34 34 34 34 33 33 33 32 32 32 32 32 32 32 32 32 31 31 32 32 32 48 47 47 47 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 42 42 42 42 42 42 42 43 43 43 43 42 42 41 41 42 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 36 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 35 36 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 33 33 33 33 34 34 33 33 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 32 32 32 32 32 32 32 33 33 33 33 32 33 33 33 33 33 33 34 35 34 34 34 34 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 34 34 34 34 34 35 35 34 35 35 35 34 33 33 32 32 32 32 32 32 33 33 33 32 32 31 32 48 48 47 47 48 48 48 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 42 42 42 43 43 43 43 43 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 39 39 40 40 40 39 39 39 39 39 39 38 38 38 39 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 35 36 36 35 35 35 35 35 35 35 35 35 35 34 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 33 32 32 32 32 32 32 32 32 32 32 32 33 33 32 32 32 32 32 33 33 32 33 32 32 33 34 34 34 34 34 35 35 35 34 34 34 34 35 34 34 35 34 34 34 34 34 33 34 34 34 34 34 34 34 34 35 34 35 35 35 35 35 35 35 35 35 34 33 33 33 33 32 32 32 32 32 32 32 32 32 31 31 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 42 42 43 43 43 43 43 43 43 42 42 42 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 39 40 39 40 40 40 40 40 40 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 37 36 36 36 36 36 36 36 36 35 35 35 35 36 36 35 35 35 35 35 35 35 35 35 35 34 34 34 34 33 34 34 34 33 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 33 33 32 32 32 32 32 32 33 33 33 33 32 33 33 33 32 32 32 33 33 33 33 32 32 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 35 34 34 34 34 34 34 34 34 35 34 34 34 34 34 35 35 35 35 34 35 35 34 35 35 34 34 34 34 34 33 33 32 32 32 32 32 32 32 32 32 31 49 48 48 48 48 48 48 47 47 47 47 48 48 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 42 42 42 42 42 43 43 43 43 43 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 39 39 39 40 40 40 40 40 39 39 38 39 39 39 38 38 38 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 34 34 34 33 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 33 33 33 33 33 32 32 32 32 32 32 33 32 32 33 33 33 33 33 33 33 32 32 32 33 32 32 33 32 32 32 33 34 34 33 33 33 33 34 34 33 33 33 34 34 34 34 34 34 35 34 34 34 35 35 34 34