 34 35 35 35 34 34 34 34 34 34 35 34 34 34 34 34 33 33 32 32 32 32 32 32 33 32 32 32 49 48 48 48 48 47 47 47 47 47 47 48 48 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 43 44 43 43 43 43 43 42 42 42 43 43 43 43 43 42 42 42 42 42 42 41 41 41 41 41 41 41 40 41 41 40 40 40 40 40 39 39 40 40 40 40 40 39 40 39 40 39 39 39 39 38 38 38 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 38 37 37 37 37 37 37 37 37 36 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 34 35 34 34 34 34 34 34 34 34 34 34 33 34 33 33 33 33 33 34 34 34 33 34 34 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 33 33 33 32 32 32 32 32 32 32 32 32 32 33 32 32 33 33 34 33 33 33 33 33 33 33 33 34 34 35 34 34 34 34 34 35 35 34 34 34 35 35 34 34 35 35 35 35 34 34 34 34 34 34 34 34 33 34 33 34 33 32 32 32 32 33 33 33 49 49 49 48 48 48 48 47 47 47 47 48 48 47 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 42 42 43 43 43 43 43 42 42 42 42 42 42 41 41 41 41 41 41 40 40 40 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 38 38 38 38 38 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 38 38 38 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 35 35 34 34 33 33 34 34 34 34 34 34 34 34 33 33 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 33 32 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 32 32 32 33 33 34 34 34 34 35 35 35 34 35 34 35 35 35 34 34 34 35 34 34 35 35 35 35 35 35 35 34 34 34 34 34 33 33 33 34 33 32 32 33 32 33 49 49 49 48 47 47 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 40 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 41 41 40 40 40 40 40 40 39 39 39 39 39 38 38 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 37 37 37 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 35 36 35 35 35 35 35 35 35 36 35 35 35 34 34 34 34 35 34 34 34 34 33 34 34 34 34 34 34 34 34 34 34 33 33 34 34 33 34 34 34 34 33 33 33 33 33 33 33 32 32 32 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 32 33 33 33 34 35 35 34 34 35 35 35 35 35 34 34 35 35 35 34 34 35 35 35 35 36 35 35 35 36 35 35 35 35 34 35 34 34 33 33 33 33 33 33 34 50 50 49 48 48 48 48 47 47 48 48 48 48 47 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 41 40 40 41 41 41 40 40 40 39 40 40 40 39 39 38 38 38 38 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 35 35 36 36 36 36 35 36 36 36 36 35 35 35 34 34 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 32 33 33 33 33 33 33 33 33 33 32 32 32 32 33 32 32 33 32 33 33 33 32 32 32 33 32 33 34 34 33 34 34 35 35 35 35 35 35 35 35 35 35 35 36 35 34 34 35 35 36 36 35 35 35 35 35 34 34 33 33 34 34 33 33 33 33 34 34 50 50 49 50 49 49 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 42 42 41 41 41 41 40 40 40 40 40 40 40 40 41 41 41 41 41 41 41 40 40 40 39 40 40 39 39 40 39 39 39 38 38 38 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 35 35 35 36 36 36 36 36 36 36 36 35 35 35 35 35 35 34 34 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 33 33 33 33 32 33 32 33 33 33 33 32 32 32 33 33 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 36 35 34 35 35 35 35 35 34 34 34 34 33 33 33 33 33 33 33 33 33 34 50 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 40 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 41 41 40 39 40 40 40 39 39 38 38 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 36 37 36 36 36 36 36 36 35 35 36 36 36 36 36 36 36 36 36 35 35 35 35 35 34 34 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 34 33 33 33 33 33 33 33 33 33 34 33 33 33 32 33 33 33 33 34 33 34 34 33 33 33 33 33 33 33 33 33 32 33 33 33 33 33 34 34 34 35 35 35 35 35 35 35 35 35 36 36 35 34 34 34 35 35 34 34 34 34 34 34 33 33 33 33 33 33 34 34 50 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 41 41 41 40 41 40 40 41 41 40 40 40 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 36 37 36 37 36 36 36 36 35 35 36 36 36 36 36 36 36 35 35 35 35 35 35 34 34 34 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 32 32 33 33 33 33 33 34 34 34 34 34 34 34 33 34 34 33 33 33 33 33 33 34 34 33 34 34 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 33 33 34 33 33 33 34 34 50 50 50 50 49 49 49 48 48 49 49 48 48 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 41 41 41 41 41 41 41 40 40 41 41 41 41 41 42 41 41 40 40 40 41 40 40 40 40 39 39 39 39 38 38 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 36 37 36 36 35 35 36 36 36 36 36 36 36 36 36 35 35 35 35 35 34 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 34 34 34 34 33 33 33 32 33 33 33 33 34 34 35 35 35 35 34 34 34 34 34 34 33 33 33 33 34 34 33 33 34 34 35 35 35 35 34 35 34 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 51 51 50 50 49 50 50 49 49 49 50 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 42 42 43 43 42 41 40 40 40 41 41 40 40 41 40 40 39 39 39 39 39 39 39 38 38 38 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 35 35 36 36 36 36 36 36 36 36 36 36 35 35 35 34 34 34 34 34 34 34 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 34 34 34 33 33 32 33 33 33 33 33 33 34 34 34 35 35 35 34 34 34 34 33 33 33 33 33 34 34 33 34 34 34 34 35 35 35 35 35 34 35 35 35 34 34 34 51 51 50 50 50 49 49 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 42 42 43 42 41 42 42 41 41 41 40 41 41 41 41 40 39 39 39 39 39 39 38 38 38 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 35 35 36 36 36 36 36 36 36 36 36 36 35 35 35 35 34 34 34 35 35 35 35 35 35 35 34 34 34 34 34 34 35 34 34 34 33 33 33 33 33 33 33 33 33 33 34 34 34 34 35 35 34 34 34 34 34 34 33 33 33 33 34 34 34 34 35 34 35 35 34 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 46 47 47 47 47 46 46 46 46 46 46 46 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 41 41 41 41 41 41 42 42 42 42 43 43 43 43 43 43 42 42 41 41 41 42 42 41 41 40 40 40 39 39 39 38 38 38 39 39 39 39 38 38 39 39 38 38 39 39 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 35 35 36 36 36 36 36 36 36 36 36 36 35 34 34 34 34 34 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 35 34 34 34 33 33 32 33 33 33 34 34 35 34 34 35 35 34 35 35 34 33 34 34 33 33 34 34 49 49 49 48 48 48 48 48 48 48 48 47 47 46 46 46 47 47 47 46 46 46 46 46 46 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 41 41 41 41 41 41 41 41 42 42 42 42 43 43 43 42 42 43 43 42 42 42 41 41 41 41 40 40 40 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 39 39 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 35 35 36 36 36 36 36 36 36 35 36 35 35 35 34 34 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 35 35 34 34 34 34 34 34 34 34 35 34 34 34 49 48 48 48 48 48 48 49 48 47 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 42 42 42 42 41 41 41 41 41 41 42 42 42 41 41 42 43 43 43 42 41 41 42 43 43 43 42 41 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 35 35 35 36 36 36 36 36 36 36 36 35 35 35 34 34 35 35 35 35 35 35 35 35 35 35 35 35 34 35 35 34 34 34 50 49 49 48 48 48 48 48 48 47 47 46 46 46 46 46 46 46 46 46 46 46 46 45 46 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 42 42 42 42 41 41 41 41 41 42 41 41 42 43 43 42 42 42 43 43 42 42 41 41 42 42 43 42 41 40 40 41 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 38 38 38 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 37 38 38 37 37 37 37 37 36 37 37 37 37 37 37 37 36 36 35 36 36 36 36 37 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 49 49 49 49 49 48 48 48 47 47 47 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 42 42 42 43 43 43 43 43 44 44 43 43 42 41 41 41 42 42 41 40 41 41 41 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 38 38 39 39 39 39 39 39 38 38 38 38 39 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 37 37 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 49 49 49 48 48 47 47 47 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 44 43 43 44 44 42 43 43 43 43 43 44 44 44 44 44 43 42 43 43 42 41 42 42 42 42 41 40 41 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 36 36 36 36 36 36 37 36 35 35 35 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 50 50 49 49 48 48 47 46 45 46 47 46 45 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 43 43 43 44 44 44 45 45 45 44 45 44 43 44 44 44 44 44 44 44 44 44 44 43 42 42 42 42 42 42 42 42 41 41 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 39 39 38 38 38 39 39 38 37 36 36 36 36 37 37 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 51 50 49 49 48 48 47 46 46 47 46 45 46 47 47 47 46 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 44 44 44 44 43 43 43 43 44 45 45 45 45 46 46 46 45 44 45 45 45 44 44 43 43 43 44 44 44 43 43 42 42 42 42 42 41 41 41 41 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 38 38 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 39 39 39 38 38 39 39 38 39 38 37 37 37 37 37 37 36 35 36 35 35 35 35 35 35 35 35 35 50 49 49 49 48 48 48 48 47 46 47 47 47 47 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 44 45 46 47 46 46 46 46 45 45 44 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 41 41 41 41 41 41 41 41 40 41 40 40 39 39 39 39 39 38 38 38 38 38 39 39 39 39 39 40 40 40 39 39 38 39 39 38 38 39 39 39 39 39 38 37 35 35 35 35 35 35 49 50 50 49 48 48 48 48 48 47 47 47 46 46 46 46 46 45 46 46 46 46 46 46 46 46 45 45 45 45 45 44 44 44 44 44 44 45 45 45 45 44 45 46 46 47 47 47 47 47 46 45 45 44 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 43 42 41 41 42 42 42 41 40 40 39 39 39 39 39 39 38 38 38 38 39 39 39 39 39 40 40 39 39 39 38 39 39 39 39 38 40 40 36 36 51 51 51 51 50 49 48 48 48 47 47 47 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 44 44 44 44 44 44 45 45 46 46 45 45 46 47 46 46 46 46 45 45 44 45 45 45 44 44 44 43 43 43 43 43 42 43 43 42 43 43 42 43 42 42 42 43 43 42 41 41 41 40 40 40 40 39 39 39 39 38 38 38 39 39 39 39 40 39 39 40 39 39 39 39 39 39 52 52 51 50 49 48 47 47 47 47 46 46 46 46 46 47 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 45 45 46 46 46 46 46 47 47 46 45 45 45 45 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 42 42 43 44 44 44 43 44 44 43 43 42 42 41 40 40 40 40 40 39 39 39 38 39 39 39 39 40 39 39 40 39 39 39 39 39 52 51 50 49 48 47 47 47 47 47 47 47 46 46 47 47 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 46 46 46 46 46 46 47 47 47 48 48 47 46 45 45 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 44 44 43 43 44 45 45 45 46 45 43 42 42 42 41 40 40 41 40 40 40 39 39 38 39 39 39 39 39 39 39 40 40 40 39 40 52 50 49 48 48 47 47 47 47 47 47 47 46 46 47 47 46 46 46 46 46 46 46 45 45 45 45 44 45 45 46 45 45 46 46 47 47 46 46 46 47 48 47 47 47 46 45 45 45 45 44 44 44 44 44 44 44 43 43 44 44 43 43 44 45 45 44 45 46 44 43 42 41 41 40 40 40 41 40 40 40 39 38 38 39 40 39 39 39 39 39 40 40 50 49 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 44 45 45 46 47 47 47 47 45 45 46 47 47 48 48 48 48 47 47 47 46 46 45 45 45 44 44 44 44 43 44 44 45 44 45 46 46 46 46 41 40 40 40 41 41 40 40 39 39 39 38 39 39 39 39 40 39 40 40 48 48 48 48 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 46 46 46 45 46 45 45 45 45 46 46 46 46 45 45 45 45 46 46 46 46 46 46 46 46 46 46 47 47 46 44 45 45 44 45 45 45 46 46 46 47 41 40 40 40 40 40 40 40 40 39 39 38 39 39 39 39 40 39 40 39 48 48 48 48 47 47 47 47 48 48 47 47 47 46 46 46 46 46 46 46 46 46 46 46 47 47 47 46 46 46 46 45 45 45 45 45 45 45 45 45 45 45 44 44 45 44 44 45 45 45 46 46 45 45 45 46 45 45 46 45 46 46 47 41 40 40 40 40 40 40 40 40 38 38 38 38 39 39 39 39 39 39 48 47 47 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 47 48 48 47 47 46 46 46 46 46 45 45 45 45 45 45 45 45 44 44 44 45 45 45 45 45 45 45 46 45 45 46 46 46 46 46 46 47 48 40 40 40 41 40 39 39 39 38 39 39 38 38 38 38 39 38 47 47 47 47 48 47 47 47 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 47 47 47 47 48 47 47 47 46 46 45 46 46 46 45 45 45 45 45 45 45 46 46 46 46 46 46 47 46 47 47 47 47 47 48 48 40 41 41 41 40 40 40 40 40 40 39 38 38 38 38 38 48 48 48 49 48 48 48 48 48 47 48 49 48 48 48 48 48 47 47 47 46 46 46 47 47 48 48 48 47 47 46 46 46 46 46 46 46 46 46 46 46 46 45 46 47 47 47 48 47 48 47 48 49 48 49 49 49 40 40 41 40 40 40 40 40 41 40 39 38 38 38 39 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 48 48 48 47 48 49 49 48 47 47 47 47 47 46 46 45 46 46 46 46 47 47 47 47 48 49 48 50 49 49 49 49 50 49 40 40 40 40 40 40 40 40 39 39 38 38 38 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 48 48 47 48 48 47 47 46 45 46 46 47 48 48 49 49 50 49 50 50 40 40 40 40 40 40 40 40 39 39 38 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 48 47 48 48 49 48 47 46 46 46 46 47 47 48 50 51 50 40 40 40 40 40 40 40 40 39 39 38 52 52 52 52 52 52 51 50 50 50 50 51 51 51 50 50 50 50 50 49 49 49 49 49 49 49 50 49 48 48 48 49 48 47 47 47 47 47 47 47 48 50 40 40 40 40 41 41 40 40 39 39 39 38 53 53 53 53 53 52 51 50 50 50 51 51 51 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 49 48 48 49 49 49 49 49 48 48 49 49 50 40 40 40 40 40 41 41 40 40 40 40 38 55 54 53 52 52 52 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 50 50 51 51 50 50 49 49 50 51 51 51 51 50 50 50 50 40 40 39 40 40 41 41 41 55 54 53 52 51 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 51 51 51 52 52 51 51 50 50 51 52 40 40 40 41 56 55 55 54 52 51 51 51 51 52 51 51 51 52 51 51 51 50 51 51 51 51 51 51 52 52 53 53 53 52 51 51 52 57 56 55 54 53 52 51 51 51 52 51 51 51 51 51 51 51 51 51 51 52 52 53 52 52 53 54 56 55 54 53 52 52 51 51 52 52 52 52 51 51 51 51 52 51 51 52 52 53 53 53 52 53 54 53 53 52 52 51 52 52 52 52 52 52 51 51 52 52 52 52 52 52 53 53 54 54 53 54 52 51 52 52 52 52 52 52 52 52 52 52 52 52 52 52 53 53 54 54 55 51 52 53 52 52 52 52 52 52 52 52 52 52 52 52 52 53 53 54 54 52 52 53 53 52 52 52 52 52 52 52 52 52 53 53 53 54 54 54 55 53 53 53 52 52 52 52 52 53 53 53 53 53 54 54 55 55 55 55 55 54 53 53 53 52 52 52 53 53 54 54 54 55 55 54 55 55 55 55 55 54 54 53 53 53 52 52 52 53 54 55 55 55 54 54 55 54 54 54 54 54 54 53 53 52 53 53 54 54 54 53 54 55 55 54 54 55 54 54 54 54 54 54 53 53 53 53 54 55 56 56 55 54 55 55 55 54 55 55 55 54 53 54 54 54 55 56 55 55 54 54 54 54 55 55 56 55 54 54 55 55 55 55 56 55 55 54 55 55 54 55 56 55 55 54 54 54 54 55 56 56 55 54 55 55 56 56 57 56 55 54 55 55 55 55 55 56 56 55 55 55 56 56 56 56 56 56 55 55 56 56 56 56 57 57 56 55 55 55 55 55 56 56 56 56 55 55 56 56 57 58 57 56 55 55 55 55 56 56 55 56 57 56 56 57 57 56 58 58 57 57 56 56 56 56 57 57 56 56 57 57 56 56 57 57 57 58 58 58 58 58 58 57 57 57 57 57 58 57 56 57 58 57 57 57 57 57 58 59 59 58 58 59 59 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 58 58 58 59 59 58 58 58 58 58 58 58 58 58 58 58 57 57 58 57 57 57 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 57 57 58 59 59 58 59 59 59 58 58 58 57 57 57 57 57 57 57 57 58 60 60 59 59 59 59 58 57 58 57 57 58 58 58 58 58 58 59 59 59 59 58 58 58 58 58 58 58 58 58 59 58 58 58 58 58 